2018-05-08 15:40:33.248 	fff0	fff6	0.0
2018-05-08 15:40:33.830 	fff0	fff6	0.0
2018-05-08 15:40:34.236 	fff0	fff4	2729
2018-05-08 15:40:34.821 	fff0	fff4	2736
2018-05-08 15:40:35.046 	fff0	fff6	0.0
2018-05-08 15:40:35.631 	fff0	fff6	0.0
2018-05-08 15:40:36.036 	fff0	fff4	2727
2018-05-08 15:40:36.621 	fff0	fff4	2737
2018-05-08 15:40:36.846 	fff0	fff6	0.0
2018-05-08 15:40:37.439 	fff0	fff6	0.0
2018-05-08 15:40:37.842 	fff0	fff4	2732
2018-05-08 15:40:38.429 	fff0	fff4	2740
2018-05-08 15:40:38.652 	fff0	fff6	0.0
2018-05-08 15:40:39.649 	fff0	fff4	2729
2018-05-08 15:40:40.232 	fff0	fff6	0.0
2018-05-08 15:40:40.457 	fff0	fff6	0.0
2018-05-08 15:40:40.859 	fff0	fff4	0
2018-05-08 15:40:41.041 	fff0	fff6	0.0
2018-05-08 15:40:41.446 	fff0	fff4	2737
2018-05-08 15:40:42.031 	fff0	fff6	120.0
2018-05-08 15:40:42.257 	fff0	fff6	0.0
2018-05-08 15:40:42.655 	fff0	fff4	2735
2018-05-08 15:40:42.836 	fff0	fff6	0.0
2018-05-08 15:40:43.240 	fff0	fff4	2743
2018-05-08 15:40:43.464 	fff0	fff6	0.0
2018-05-08 15:40:43.832 	fff0	fff4	2737
2018-05-08 15:40:44.057 	fff0	fff6	0.0
2018-05-08 15:40:44.462 	fff0	fff4	2741
2018-05-08 15:40:44.643 	fff0	fff6	0.0
2018-05-08 15:40:45.046 	fff0	fff4	2746
2018-05-08 15:40:45.272 	fff0	fff6	0.0
2018-05-08 15:40:45.631 	fff0	fff4	2737
2018-05-08 15:40:45.856 	fff0	fff6	0.0
2018-05-08 15:40:46.262 	fff0	fff4	2731
2018-05-08 15:40:46.441 	fff0	fff6	0.0
2018-05-08 15:40:46.846 	fff0	fff4	2742
2018-05-08 15:40:47.067 	fff0	fff6	0.0
2018-05-08 15:40:47.424 	fff0	fff4	2735
2018-05-08 15:40:47.652 	fff0	fff6	0.0
2018-05-08 15:40:48.062 	fff0	fff4	2726
2018-05-08 15:40:48.241 	fff0	fff6	0.0
2018-05-08 15:40:48.645 	fff0	fff4	2739
2018-05-08 15:40:48.863 	fff0	fff6	0.0
2018-05-08 15:40:49.230 	fff0	fff4	2744
2018-05-08 15:40:49.496 	fff0	fff6	0.0
2018-05-08 15:40:49.855 	fff0	fff4	2737
2018-05-08 15:40:50.042 	fff0	fff6	0.0
2018-05-08 15:40:50.446 	fff0	fff4	2733
2018-05-08 15:40:50.672 	fff0	fff6	0.0
