Milliseconds,X,Y,Z
14502,8.763967,1.0335858,4.277245
14601,8.76124,1.0347263,4.2825623
14701,8.76396,1.0335093,4.2772803
14802,8.763577,1.0322806,4.2783456
14901,8.761963,1.0350305,4.2809935
15001,8.764091,1.0364237,4.2762976
15101,8.763246,1.0330726,4.27884
15202,8.762094,1.0334072,4.281129
15301,8.762577,1.0338304,4.2800326
15401,8.763265,1.0321733,4.279018
15501,8.762997,1.0296295,4.280185
15601,8.762832,1.0276061,4.2810006
15701,8.764661,1.0249714,4.2779
15802,8.766041,1.0234464,4.275432
15901,8.762797,1.0234011,4.28208
16001,8.764752,1.0229689,4.2781825
16102,8.765269,1.0240774,4.2768426
16201,8.766113,1.0238044,4.2752066
16301,8.766124,1.0255554,4.274758
16401,8.764929,1.02598,4.2770934
16502,8.763384,1.0283976,4.2796903
16601,8.764905,1.0273843,4.2768145
16701,8.766173,1.0291948,4.2737746
16802,8.765352,1.0292668,4.2754335
16901,8.765712,1.0319526,4.2740545
17001,8.765324,1.029836,4.2753687
17101,8.766097,1.032168,4.2732244
17202,8.763393,1.0302163,4.2792277
17301,8.763593,1.0312415,4.2785664
17402,8.761268,1.0308684,4.283425
17501,8.761438,1.0287349,4.2835817
17601,8.760189,1.0326365,4.2852106
17701,8.759025,1.0346549,4.2870903
17802,8.759841,1.0315129,4.2861824
17901,8.759389,1.0323297,4.2869205
18001,8.761527,1.0335809,4.2822256
18102,8.761448,1.0378406,4.281367
18201,8.763365,1.0382127,4.277351
18301,8.763012,1.0382473,4.2780704
18401,8.763934,1.0377319,4.276312
18502,8.764573,1.0382614,4.274855
18601,8.765824,1.0385829,4.272221
18701,8.765512,1.0374092,4.2731404
18801,8.767148,1.0381501,4.2696223
18902,8.768637,1.0396447,4.2661777
19001,8.767444,1.0451366,4.267284
19101,8.767579,1.040615,4.2681193
19201,8.769042,1.0371555,4.265971
19302,8.767504,1.041421,4.2680893
19401,8.767101,1.0407053,4.269079
19501,8.766305,1.0369492,4.2716446
19601,8.765326,1.0346882,4.2741933
19702,8.765702,1.032387,4.273975
19801,8.764692,1.0353543,4.2753224
19902,8.765286,1.0325512,4.274777
20001,8.7651415,1.0345488,4.2746053
20101,8.7646,1.0368819,4.2751474
20201,8.765161,1.0359079,4.274236
20302,8.765171,1.0372218,4.273901
20404,8.765746,1.038713,4.2723527
20501,8.766473,1.03733,4.2711987
20602,8.766398,1.0383719,4.2710934
20701,8.764386,1.0408123,4.2746286
20802,8.763782,1.0411396,4.275775
20901,8.765571,1.0376061,4.272991
21001,8.765542,1.0393021,4.2726297
21101,8.765705,1.0388666,4.2723856
21201,8.765874,1.0369693,4.2725096
21302,8.764708,1.0355211,4.2752423
21401,8.765024,1.0364368,4.2743735
21501,8.76322,1.0414804,4.2768455
21601,8.762079,1.0410519,4.279308
21701,8.761848,1.0403256,4.2799473
21802,8.760977,1.0372496,4.28247
21901,8.76277,1.0387363,4.278441
22001,8.762889,1.0366548,4.2787104
22101,8.765142,1.0358847,4.2742667
22201,8.764011,1.0376701,4.276167
22301,8.7637615,1.0370579,4.276813
22401,8.761549,1.0405328,4.280506
22502,8.760999,1.0408179,4.281568
22601,8.760965,1.0408334,4.281631
22701,8.761409,1.04529,4.279625
22801,8.762101,1.0475048,4.2776823
22901,8.763552,1.0458722,4.2750998
23002,8.764854,1.0449816,4.2726693
23101,8.765027,1.0423774,4.2729397
23201,8.76517,1.0411261,4.2729425
23301,8.763309,1.0430384,4.276294
23401,8.763362,1.0439131,4.2759767
23501,8.764092,1.0411621,4.2751427
23602,8.764059,1.040392,4.27541
23701,8.764729,1.0404998,4.273999
23801,8.762929,1.0472949,4.276024
23901,8.764942,1.0470108,4.2719545
24001,8.763755,1.0469407,4.2744303
24101,8.764061,1.0502876,4.2729783
24202,8.76414,1.0468457,4.2736564
24301,8.76337,1.052593,4.2738166
24402,8.762733,1.050067,4.275757
24501,8.764292,1.0513278,4.2722554
24601,8.763929,1.0461326,4.274252
24701,8.763898,1.0453037,4.274536
24802,8.76374,1.0476637,4.27429
24901,8.763965,1.0465055,4.274094
25002,8.764219,1.0509955,4.2724776
25102,8.763616,1.051381,4.273623
25201,8.7631035,1.0537665,4.27409
25301,8.76513,1.0522944,4.2702956
25401,8.765915,1.0480782,4.2697043
25502,8.764176,1.0443623,4.274202
25601,8.764059,1.0417396,4.27508
25701,8.764331,1.0429993,4.2742167
25801,8.764514,1.0429989,4.273833
25902,8.764454,1.0423151,4.27412
26001,8.763986,1.0443556,4.2745757
26101,8.76127,1.0436425,4.280323
26201,8.763697,1.0449572,4.2750416
26302,8.763107,1.0423911,4.2768636
26401,8.763193,1.046474,4.275694
26501,8.7635145,1.0494535,4.2742963
26601,8.764087,1.0512898,4.272674
26705,8.764219,1.0524957,4.2720942
26801,8.76569,1.052396,4.2691092
26901,8.762959,1.0552295,4.27402
27001,8.765108,1.0539427,4.269923
27102,8.765254,1.0544708,4.2694836
27203,8.764977,1.056267,4.269611
27301,8.76507,1.0613669,4.268154
27401,8.764183,1.0585064,4.270692
27502,8.76496,1.0553681,4.269879
27602,8.764917,1.05384,4.2703514
27701,8.763646,1.0486828,4.274221
27804,8.764319,1.0474901,4.2731404
27901,8.763342,1.0474001,4.275157
28001,8.761066,1.0498227,4.2792387
28101,8.76218,1.0472817,4.277555
28201,8.760398,1.0446821,4.281867
28301,8.76094,1.0379157,4.28239
28401,8.759021,1.0363015,4.286698
28501,8.758358,1.0386721,4.2874913
28601,8.757261,1.0453192,4.2881036
28702,8.758429,1.0450313,4.2857947
28801,8.759851,1.048055,4.2821474
28901,8.760828,1.0490029,4.2799234
29002,8.7605,1.0511615,4.2800555
29101,8.761677,1.0476977,4.278502
29201,8.762857,1.0471476,4.2762227
29301,8.762982,1.0486192,4.2755904
29401,8.76306,1.0526205,4.2744656
29502,8.76354,1.0518615,4.2736435
29601,8.763215,1.0504028,4.274673
29701,8.764837,1.0462334,4.2723894
29801,8.761512,1.0497063,4.2783504
29902,8.760823,1.0483745,4.2800937
30001,8.759073,1.0492306,4.2834463
30101,8.759649,1.0480852,4.2825575
30201,8.759014,1.0494311,4.283525
30301,8.757704,1.0445064,4.2874136
30402,8.758489,1.0411779,4.286627
30501,8.760206,1.0414833,4.283019
30601,8.7567,1.0438863,4.2896085
30703,8.7576685,1.0401809,4.288533
30801,8.758243,1.0397809,4.2874494
30901,8.761062,1.0414666,4.281287
31002,8.762849,1.0373476,4.2786283
31102,8.766637,1.0338314,4.27171
31201,8.767987,1.0316347,4.2694645
31301,8.767875,1.0311203,4.269819
31401,8.770546,1.0339222,4.2636566
31502,8.76888,1.0378479,4.2661157
31601,8.769565,1.0369053,4.2649384
31702,8.771781,1.0351942,4.260786
31801,8.772369,1.0377327,4.258968
31901,8.770888,1.0409304,4.261245
32001,8.771484,1.0391589,4.260441
32101,8.770562,1.0432187,4.2613573
32202,8.77046,1.0393299,4.2625184
32301,8.770052,1.0431024,4.262434
32401,8.767517,1.0456649,4.26702
32501,8.764962,1.0511533,4.2709203
32602,8.765058,1.054993,4.269765
32701,8.763943,1.0545958,4.27216
32801,8.763036,1.0573264,4.273341
32901,8.761125,1.0576141,4.277182
33001,8.762977,1.0556787,4.273871
33101,8.763521,1.0597262,4.271751
33202,8.763776,1.0614719,4.270797
33301,8.76147,1.0624706,4.275281
33402,8.761717,1.064202,4.274355
33501,8.762084,1.0619667,4.2741323
33601,8.760877,1.064315,4.2760262
33701,8.75989,1.066597,4.277487
33802,8.759535,1.0633157,4.2790313
33901,8.761238,1.061516,4.276
34001,8.760044,1.0608798,4.2785964
34101,8.760965,1.0586846,4.2772427
34202,8.761949,1.056969,4.275664
34301,8.762646,1.0578549,4.2740154
34401,8.763291,1.0571909,4.272844
34501,8.763327,1.054922,4.2733445
34602,8.763614,1.0535624,4.2730803
34701,8.76359,1.0517267,4.273578
34801,8.764552,1.0500462,4.272023
34902,8.766465,1.0462918,4.269027
35001,8.765936,1.0467832,4.2700005
35101,8.765901,1.0438763,4.2707863
35201,8.766298,1.0491172,4.2686715
35301,8.765332,1.0506767,4.2702813
35402,8.767061,1.0496958,4.2669497
35501,8.7684765,1.0492753,4.264157
35601,8.765711,1.0477672,4.270215
35701,8.764817,1.0497446,4.271558
35801,8.76317,1.051874,4.2744045
35901,8.763831,1.0533304,4.2726874
36002,8.764555,1.0486685,4.27236
36101,8.763647,1.0515503,4.273515
36201,8.763747,1.0500824,4.2736635
36301,8.763351,1.045935,4.275511
36401,8.762507,1.0447426,4.2775245
36502,8.75944,1.0492016,4.282698
36601,8.761064,1.0462451,4.2801185
36702,8.762359,1.0456989,4.277586
36801,8.7627735,1.0474148,4.276317
36902,8.763363,1.0480794,4.274947
37001,8.764078,1.0533363,4.272191
37101,8.762173,1.0545537,4.2757945
37201,8.760558,1.0502882,4.280153
37302,8.759611,1.0513465,4.281841
37401,8.759555,1.0497806,4.282338
37501,8.762859,1.0471911,4.2762094
37601,8.761983,1.0472034,4.2779803
37702,8.760225,1.0439445,4.2823834
37803,8.76041,1.0450416,4.281755
37901,8.759677,1.0463959,4.282893
38002,8.759889,1.0438436,4.2831063
38101,8.760875,1.0421797,4.2814846
38201,8.762019,1.0428087,4.2789965
38301,8.761325,1.0406772,4.280932
38404,8.763028,1.0401313,4.2775755
38502,8.763298,1.0441829,4.276038
38601,8.762972,1.0442519,4.2766905
38701,8.763711,1.0451839,4.27494
38805,8.765467,1.0475059,4.2707834
38901,8.766638,1.0459207,4.2687507
39001,8.766813,1.0423961,4.269259
39102,8.767162,1.0433573,4.2683196
39201,8.765801,1.044479,4.270842
39301,8.767106,1.0434847,4.2683992
39401,8.767838,1.0435326,4.2668796
39502,8.765931,1.0485893,4.2695622
39601,8.766381,1.0488781,4.2685723
39702,8.7653055,1.0490891,4.2707205
39801,8.762845,1.0537653,4.2746077
39902,8.762542,1.0544857,4.2750483
40001,8.760842,1.054894,4.2784314
40101,8.759424,1.0566052,4.280912
40201,8.758671,1.0587705,4.281926
40302,8.760604,1.0548666,4.2789354
40401,8.758661,1.0565023,4.2824993
40501,8.757855,1.0592201,4.2834888
40601,8.75963,1.061739,4.2792244
40702,8.761347,1.0574764,4.2767806
40801,8.76283,1.0552365,4.27428
40901,8.76397,1.0538042,4.2722917
41001,8.766067,1.0519918,4.268446
41101,8.765578,1.0485116,4.2702937
41201,8.767561,1.0459493,4.266843
41302,8.768421,1.0480603,4.264558
41401,8.768081,1.052472,4.2641745
41501,8.767434,1.0497899,4.2661676
41602,8.767562,1.0527283,4.2651763
41701,8.7687025,1.0551877,4.2622256
41801,8.767216,1.0533284,4.265762
41901,8.767111,1.051438,4.266434
42001,8.766196,1.0537094,4.267752
42101,8.765417,1.0533578,4.269437
42201,8.766862,1.0507512,4.2671146
42302,8.766513,1.051047,4.26775
42401,8.767178,1.0477184,4.2672086
42502,8.767713,1.0458014,4.2665815
42601,8.765593,1.046893,4.270668
42701,8.766838,1.0446327,4.268663
42801,8.76882,1.0431513,4.2649584
42901,8.768863,1.042301,4.2650704
43002,8.767883,1.0414988,4.267277
43102,8.765963,1.0415268,4.271212
43201,8.764468,1.046343,4.273105
43302,8.763398,1.0455364,4.275502
43401,8.764392,1.0461396,4.273319
43501,8.763896,1.0420436,4.275343
43602,8.76536,1.0389935,4.2730837
43701,8.76527,1.0403405,4.272925
43801,8.765744,1.0424104,4.2714505
43904,8.765342,1.0413071,4.2725506
44001,8.765487,1.0393413,4.27273
44101,8.765736,1.0400416,4.27204
44201,8.765085,1.0368652,4.2741656
44302,8.765016,1.0323846,4.2753844
44401,8.765771,1.0346365,4.2732825
44501,8.764339,1.0306822,4.2771816
44602,8.762488,1.0337551,4.2802243
44701,8.762811,1.0356714,4.2791023
44804,8.76188,1.0368924,4.2807107
44902,8.763085,1.0362097,4.278419
45001,8.762796,1.0365622,4.278914
45101,8.76327,1.0368702,4.277876
45202,8.763064,1.0414082,4.277196
45302,8.762974,1.0450387,4.276503
45401,8.763052,1.0473902,4.275752
45502,8.764466,1.0475284,4.2728224
45601,8.764973,1.0485942,4.271507
45702,8.765109,1.0471432,4.271595
45801,8.76328,1.0502815,4.2745895
45901,8.764383,1.0477812,4.272936
46002,8.766665,1.0461189,4.26865
46101,8.766927,1.0465,4.2680116
46201,8.7661915,1.0452529,4.2698493
46301,8.7645035,1.0446181,4.273453
46401,8.764901,1.0446649,4.2726345
46502,8.763463,1.0485203,4.2746286
46601,8.760074,1.0498054,4.2812614
46701,8.760058,1.0502383,4.281187
46802,8.760597,1.0495906,4.2802534
46901,8.761471,1.0464187,4.279228
47001,8.761246,1.0460283,4.279784
47101,8.761803,1.0450907,4.2788734
47201,8.761815,1.043162,4.279313
47303,8.760588,1.0456,4.2812414
47401,8.761156,1.0499662,4.279003
47501,8.762799,1.0491619,4.2758255
47602,8.762825,1.0489902,4.275819
47701,8.763588,1.0464442,4.274898
47801,8.763559,1.047401,4.2747154
47902,8.763575,1.0489222,4.2743134
48001,8.762632,1.0519884,4.275489
48101,8.762831,1.0533657,4.2747436
48201,8.763022,1.0520204,4.2746773
48303,8.762797,1.048138,4.2760935
48401,8.759806,1.0473665,4.2824106
48501,8.75926,1.0498004,4.2829266
48602,8.75788,1.0507337,4.2855344
48701,8.756379,1.0533713,4.287943
48802,8.755639,1.0523796,4.2896996
48901,8.756342,1.0537615,4.2879133
49002,8.756204,1.0570579,4.2873874
49101,8.754362,1.059657,4.290508
49201,8.754595,1.0595114,4.2900786
49302,8.754164,1.0593858,4.2909875
49401,8.753637,1.0618579,4.291437
49501,8.755837,1.0579803,4.2879143
49602,8.756755,1.0613348,4.2852035
49701,8.756868,1.0635233,4.284424
49802,8.75522,1.0606542,4.2885065
49901,8.757379,1.0556532,4.2853413
50001,8.757992,1.0517303,4.2850485
50101,8.759201,1.0536095,4.282105
50202,8.760305,1.0480949,4.281217
50302,8.762592,1.0453937,4.2771926
50401,8.763637,1.044142,4.2753596
50502,8.762977,1.042437,4.2771053
50603,8.761463,1.0427569,4.2801375
50701,8.76125,1.0468723,4.2795815
50801,8.762583,1.0464175,4.2769485
50902,8.763714,1.0488352,4.274059
51001,8.763962,1.045375,4.2743883
51101,8.765034,1.0498148,4.271102
51201,8.764094,1.0495924,4.2730875
51301,8.766546,1.0451003,4.2691445
51402,8.765513,1.0453204,4.2712264
51501,8.766955,1.0476848,4.267672
51601,8.765542,1.0547651,4.2688355
51701,8.765627,1.0560935,4.268332
51802,8.763955,1.0581611,4.271267
51903,8.762783,1.0571052,4.2739077
52002,8.7607765,1.05728,4.277989
52101,8.759567,1.0593346,4.2799473
52201,8.761152,1.0517075,4.278582
52301,8.760806,1.0497583,4.279781
52401,8.761002,1.0501112,4.279287
52501,8.758599,1.0489397,4.2844834
52601,8.758804,1.0512702,4.2835016
52702,8.759672,1.0498612,4.2820735
52801,8.762278,1.0503218,4.276629
52901,8.76239,1.0479165,4.2769775
53001,8.764548,1.047733,4.2726083
53101,8.76345,1.0510349,4.2740374
53202,8.764757,1.0501795,4.271585
53301,8.765401,1.0461133,4.271249
53402,8.766554,1.0451746,4.269106
53501,8.766067,1.0445153,4.270284
53602,8.766406,1.0471003,4.2689548
53701,8.764152,1.0455223,4.273972
53801,8.765836,1.046931,4.2701454
53901,8.765019,1.0471768,4.2717814
54002,8.764863,1.0481519,4.2718434
54101,8.764849,1.0505285,4.271296
54202,8.764233,1.0493176,4.2728744
54301,8.764468,1.0486782,4.272542
54401,8.764145,1.049825,4.2729087
54501,8.761607,1.0456436,4.2791524
54602,8.761989,1.0441382,4.278724
54701,8.762071,1.0463544,4.278025
54801,8.763238,1.0471561,4.275438
54901,8.763239,1.0475851,4.2753325
55002,8.765246,1.045627,4.271683
55101,8.764879,1.0440739,4.2728095
55202,8.764941,1.0467516,4.272048
55302,8.7637,1.0469033,4.2745533
55401,8.765689,1.0461857,4.2706347
55502,8.765697,1.0532827,4.2688875
55601,8.764617,1.0525022,4.271283
55702,8.764451,1.0532196,4.271451
55802,8.764267,1.053103,4.2718534
55901,8.76414,1.056815,4.271208
56002,8.765651,1.0533806,4.26895
56101,8.762741,1.0546967,4.274601
56201,8.763354,1.0566978,4.2728453
56301,8.761742,1.0550085,4.27656
56401,8.762051,1.0516695,4.2767587
56502,8.76102,1.0485791,4.2796216
56601,8.760815,1.0509546,4.279475
56701,8.760336,1.0517925,4.2802386
56802,8.762577,1.0502157,4.276045
56901,8.762554,1.0511665,4.275844
57002,8.762754,1.0525513,4.275096
57101,8.7635975,1.0503157,4.273913
57202,8.761866,1.0524688,4.2769556
57302,8.763173,1.051144,4.274581
57401,8.76395,1.05112,4.27299
57501,8.764035,1.0526325,4.272455
57601,8.76254,1.0523721,4.2755885
57702,8.762815,1.051564,4.275225
57802,8.762132,1.0540593,4.276001
57902,8.762489,1.0538883,4.2753124
58001,8.7646265,1.0540774,4.2708783
58101,8.766429,1.0552882,4.266891
58201,8.765663,1.0535767,4.2688785
58302,8.764328,1.0547382,4.2713203
58401,8.764942,1.0521634,4.2707148
58501,8.763396,1.0521634,4.2738767
58603,8.764488,1.0481352,4.2726398
58701,8.764034,1.0492268,4.273276
58802,8.763835,1.0496602,4.2736044
58901,8.764416,1.0487025,4.2726274
59001,8.763394,1.0507764,4.2742195
59102,8.761991,1.0545169,4.276172
59201,8.7597685,1.0587744,4.279686
59301,8.7604885,1.0609747,4.27766
59401,8.761392,1.054524,4.2774005
59502,8.762739,1.0521686,4.275224
59601,8.7621765,1.0565801,4.2752934
59701,8.760542,1.0564468,4.2786555
59801,8.7614,1.054882,4.2772956
59901,8.76295,1.0495734,4.2754383
60002,8.763115,1.0501688,4.2749457
60101,8.763877,1.048321,4.273829
60201,8.764022,1.04535,4.274262
60301,8.763202,1.0450083,4.276033
60401,8.763137,1.0421706,4.276866
60502,8.762845,1.0466051,4.276376
60601,8.764943,1.0481863,4.2716856
60701,8.763834,1.0497621,4.273567
60801,8.764297,1.0496432,4.272646
60902,8.763355,1.0549349,4.273266
61001,8.764356,1.0534639,4.2715926
61101,8.762429,1.060169,4.2738895
61201,8.761083,1.0571789,4.2773757
61301,8.761966,1.0515449,4.276969
61402,8.763515,1.0508132,4.2739716
61501,8.763202,1.0563012,4.2732463
61601,8.763158,1.0514213,4.2745533
61702,8.763263,1.0517846,4.274252
61802,8.763453,1.0482483,4.274724
61901,8.76386,1.045762,4.2744994
62001,8.765492,1.0461674,4.2710447
62101,8.766717,1.0470623,4.268309
62202,8.765744,1.0447253,4.2708874
62301,8.767032,1.0431209,4.268647
62402,8.765623,1.0424446,4.2716866
62501,8.766194,1.0427341,4.270441
62601,8.765931,1.0416472,4.2712574
62705,8.764863,1.0408765,4.273636
62801,8.764991,1.0405855,4.273448
62901,8.762594,1.0422198,4.2779455
63001,8.762224,1.0425793,4.278622
63102,8.764253,1.0426508,4.274452
63201,8.761545,1.0443977,4.2795596
63302,8.76225,1.0425503,4.278582
63402,8.761509,1.0411565,4.2804294
63501,8.760236,1.0408366,4.283114
63601,8.760639,1.042467,4.281899
63701,8.761742,1.0407299,4.280068
63801,8.763102,1.0435499,4.276587
63902,8.762468,1.0440909,4.277767
64001,8.762206,1.0452791,4.278005
64102,8.76328,1.0489509,4.2749104
64201,8.762447,1.0486188,4.276689
64301,8.762749,1.0538942,4.2747736
64401,8.764395,1.0509207,4.272129
64501,8.7667,1.0490468,4.2678614
64601,8.765857,1.0445936,4.2706876
64702,8.764747,1.0517764,4.2711926
64801,8.761805,1.0500007,4.2776647
64901,8.762894,1.0444591,4.276801
65001,8.764337,1.043001,4.2741976
65101,8.762074,1.0421906,4.279036
65202,8.762123,1.038682,4.279778
65301,8.761346,1.0413327,4.280721
65402,8.759848,1.0387297,4.2844305
65501,8.758674,1.0382755,4.28693
65601,8.758386,1.036506,4.287951
65701,8.760091,1.0352161,4.2847795
65801,8.7616825,1.0364166,4.281225
65901,8.761182,1.0393196,4.2815485
66002,8.763238,1.0439719,4.276214
66101,8.763531,1.0437685,4.2756643
66201,8.763433,1.0450442,4.275549
66302,8.764188,1.0452929,4.273938
66401,8.76458,1.044251,4.2733927
66502,8.767198,1.0493264,4.266779
66601,8.7675295,1.0507947,4.26572
66701,8.766675,1.0499548,4.2676935
66802,8.766744,1.0509514,4.267318
66901,8.768269,1.0541066,4.263391
67001,8.767269,1.0564017,4.2648764
67101,8.767648,1.0531764,4.264898
67201,8.768908,1.0492864,4.263276
67301,8.76764,1.0452354,4.266869
67402,8.766843,1.0440131,4.2688084
67501,8.766697,1.0482463,4.268083
67601,8.763954,1.0494889,4.2734
67702,8.7674465,1.0468833,4.2668624
67801,8.765176,1.0448431,4.2720227
67901,8.766461,1.0418676,4.2701044
68002,8.765481,1.0414354,4.2722354
68101,8.766242,1.0381422,4.271472
68201,8.765358,1.0426626,4.272177
68302,8.766406,1.0426822,4.2700334
68401,8.767141,1.0393649,4.2693458
68501,8.765539,1.0446917,4.271305
68602,8.766298,1.044334,4.2698407
68701,8.765826,1.0469413,4.27018
68801,8.765352,1.0434932,4.2720017
68901,8.7663965,1.0455606,4.269347
69002,8.764512,1.0453303,4.27326
69101,8.765117,1.0506111,4.270728
69201,8.765734,1.0482872,4.2700434
69301,8.76528,1.0439687,4.27201
69401,8.763665,1.0453347,4.275003
69502,8.763027,1.039465,4.277746
69601,8.765099,1.0386767,4.27369
69701,8.76403,1.039481,4.2756844
69802,8.761612,1.0385932,4.2808485
69901,8.761918,1.0309894,4.2820683
70001,8.761791,1.030772,4.282379
70101,8.761224,1.0314976,4.2833686
70202,8.760302,1.0355191,4.2842746
70301,8.761048,1.0429902,4.2809386
70402,8.761015,1.0448773,4.2805495
70501,8.75971,1.0465316,4.2828116
70601,8.759351,1.0454583,4.283815
70701,8.759335,1.0485563,4.283078
70802,8.7592535,1.0503201,4.2828207
70901,8.759925,1.0515406,4.281147
71001,8.761682,1.051405,4.2775702
71101,8.761667,1.0567434,4.2763042
71202,8.760878,1.0568275,4.2778997
71302,8.761139,1.0551271,4.277754
71401,8.761499,1.0521219,4.277783
71501,8.764533,1.0504861,4.271958
71601,8.76422,1.0514611,4.272365
71702,8.765725,1.0527105,4.2689714
71801,8.764936,1.0506703,4.2710953
