Milliseconds,X,Y,Z
7801,-44.4,20.7,11.400001
7901,-44.3,20.7,11.400001
8003,-44.3,20.6,11.400001
8101,-44.3,20.6,11.6
8201,-44.4,20.6,11.5
8301,-44.4,20.6,11.7
8402,-44.4,20.5,11.7
8501,-44.3,20.4,11.8
8601,-44.0,20.4,11.8
8702,-44.0,20.4,11.900001
8801,-43.9,20.5,11.8
8901,-44.0,20.5,11.8
9002,-44.100002,20.4,11.8
9101,-44.3,20.300001,11.8
9201,-44.3,20.2,11.6
9301,-44.2,20.300001,11.5
9402,-44.100002,20.4,11.6
9501,-44.2,20.4,11.7
9601,-44.100002,20.4,11.8
9701,-44.3,20.4,11.900001
9802,-44.4,20.300001,11.8
9901,-44.4,20.2,11.8
10001,-44.3,20.2,11.8
10101,-44.100002,20.2,11.7
10202,-43.8,20.2,11.6
10301,-43.600002,20.2,11.6
10401,-43.8,20.2,11.6
10502,-44.0,20.2,11.7
10601,-44.2,20.300001,11.5
10701,-44.100002,20.4,11.5
10801,-44.0,20.4,11.7
10902,-44.100002,20.4,11.6
11001,-44.2,20.5,11.7
11101,-44.4,20.5,11.5
11202,-44.4,20.6,11.7
11301,-44.5,20.6,11.6
11401,-44.600002,20.9,11.6
11502,-44.7,21.1,11.6
11601,-44.7,21.300001,11.7
11701,-44.600002,21.4,11.8
11801,-44.7,21.300001,11.6
11902,-44.5,21.300001,11.400001
12001,-44.7,21.4,11.3
12101,-44.8,21.4,11.400001
12201,-44.8,21.6,11.400001
12302,-44.9,21.6,11.3
12401,-44.8,21.7,11.5
12501,-44.9,21.6,11.6
12602,-44.8,21.6,11.7
12701,-45.0,21.5,11.400001
12801,-44.9,21.5,11.2
12901,-45.0,21.5,11.1
13002,-44.9,21.6,11.400001
13102,-45.0,21.5,11.3
13201,-45.0,21.5,11.3
13301,-44.9,21.5,11.2
13401,-44.7,21.4,11.5
13502,-44.600002,21.5,11.6
13601,-44.8,21.6,11.900001
13701,-44.9,21.6,11.7
13801,-45.100002,21.5,11.6
13902,-45.100002,21.4,11.400001
14001,-45.100002,21.5,11.3
14101,-45.0,21.7,11.400001
14201,-44.9,21.7,11.5
14301,-44.7,21.7,11.5
14402,-44.7,21.6,11.7
14502,-44.8,21.6,11.6
14601,-44.9,21.5,11.5
14701,-44.9,21.6,11.3
14802,-45.0,21.5,11.3
14901,-44.9,21.6,11.400001
15002,-44.8,21.5,11.2
15101,-44.7,21.5,11.3
15201,-44.8,21.5,11.5
15302,-44.9,21.6,11.5
15401,-45.0,21.5,11.3
15501,-44.9,21.6,11.2
15601,-44.9,21.7,11.400001
15702,-44.8,21.7,11.3
15801,-44.9,21.6,11.3
15901,-44.9,21.6,11.400001
16001,-44.9,21.6,11.400001
16101,-45.0,21.6,11.400001
16202,-45.0,21.6,11.2
16301,-44.9,21.6,11.3
16403,-44.8,21.7,11.3
16501,-44.8,21.7,11.2
16602,-44.7,21.7,11.2
16701,-44.600002,21.800001,11.400001
16801,-44.600002,21.800001,11.5
16902,-44.8,21.7,11.7
17001,-44.8,21.6,11.7
17101,-45.0,21.5,11.7
17201,-44.9,21.5,11.6
17301,-44.8,21.5,11.3
17402,-44.8,21.6,11.1
17501,-44.9,21.7,10.900001
17601,-45.0,21.7,10.900001
17701,-44.9,21.6,10.900001
17802,-44.8,21.5,11.1
17901,-44.8,21.6,11.3
18001,-44.9,21.6,11.1
18101,-44.8,21.7,11.0
18202,-44.7,21.7,11.0
18301,-44.600002,21.6,11.1
18401,-44.600002,21.5,11.1
18501,-44.7,21.6,11.0
18602,-44.9,21.6,11.1
18701,-44.8,21.7,11.0
18801,-44.8,21.6,11.0
18902,-44.7,21.6,11.0
19001,-44.7,21.6,11.0
19102,-44.8,21.6,11.1
19202,-44.9,21.5,11.2
19301,-44.9,21.5,11.400001
19401,-44.8,21.4,11.6
19501,-44.8,21.5,11.6
19602,-44.7,21.5,11.6
19701,-44.600002,21.5,11.6
19801,-44.5,21.4,11.8
19902,-44.2,21.300001,12.0
20001,-44.100002,21.300001,12.1
20102,-44.0,21.300001,12.1
20201,-44.100002,21.2,12.0
20301,-44.100002,21.2,11.900001
20402,-44.100002,21.1,12.0
20501,-44.0,21.0,12.1
20601,-44.2,20.800001,12.2
20701,-44.100002,20.7,12.0
20802,-44.2,20.6,11.8
20901,-44.100002,20.6,11.6
21001,-44.4,20.5,11.7
21101,-44.4,20.4,11.7
21201,-44.5,20.300001,11.8
21302,-44.5,20.1,11.6
21401,-44.3,20.0,11.900001
21501,-44.4,20.1,11.900001
21602,-44.4,20.1,12.1
21701,-44.4,20.300001,11.7
21801,-44.5,20.4,11.6
21901,-44.4,20.5,11.400001
22002,-44.3,20.4,11.6
22101,-44.100002,20.4,11.6
22201,-44.0,20.5,11.6
22304,-44.0,20.5,11.5
22401,-44.100002,20.5,11.5
22501,-44.2,20.5,11.400001
22602,-44.3,20.5,11.3
22701,-44.3,20.4,11.400001
22802,-44.4,20.4,11.6
22901,-44.4,20.300001,11.5
23001,-44.3,20.1,11.6
23101,-44.100002,19.800001,11.8
23201,-44.0,19.7,12.1
23302,-44.0,19.800001,11.900001
23401,-44.0,20.1,11.5
23501,-44.100002,20.300001,11.3
23601,-44.100002,20.300001,11.400001
23702,-44.2,20.300001,11.5
23801,-44.100002,20.4,11.5
23901,-44.100002,20.5,11.400001
24001,-44.100002,20.6,11.400001
24101,-44.0,20.6,11.5
24201,-43.9,20.7,11.6
24302,-44.0,20.7,11.3
24401,-44.2,20.7,11.3
24501,-44.2,20.6,11.3
24601,-44.100002,20.5,11.5
24701,-44.0,20.4,11.400001
24802,-44.3,20.4,11.400001
24901,-44.4,20.4,11.400001
25003,-44.5,20.5,11.400001
25102,-44.4,20.5,11.2
25201,-44.4,20.4,11.2
25301,-44.3,20.4,11.1
25401,-44.4,20.4,11.2
25502,-44.4,20.5,11.3
25602,-44.5,20.4,11.5
25701,-44.4,20.4,11.7
25801,-44.4,20.4,11.6
25902,-44.5,20.5,11.5
26001,-44.4,20.5,11.400001
26101,-44.4,20.5,11.5
26201,-44.2,20.5,11.6
26302,-44.2,20.5,11.7
26401,-44.3,20.5,11.6
26501,-44.3,20.5,11.5
26601,-44.100002,20.6,11.3
26702,-44.100002,20.6,11.3
26801,-44.2,20.7,11.2
26901,-44.2,20.7,11.400001
27003,-44.2,20.7,11.6
27102,-44.2,20.6,11.8
27201,-44.2,20.6,11.6
27301,-44.2,20.6,11.400001
27402,-44.3,20.6,11.2
27501,-44.3,20.5,11.2
27602,-44.4,20.6,11.2
27701,-44.3,20.6,11.3
27801,-44.2,20.6,11.3
27901,-44.3,20.5,11.400001
28002,-44.4,20.5,11.400001
28101,-44.600002,20.5,11.5
28201,-44.600002,20.5,11.3
28302,-44.600002,20.5,11.400001
28401,-44.5,20.5,11.5
28501,-44.4,20.6,11.8
28601,-44.4,20.6,11.900001
28702,-44.4,20.5,11.6
28801,-44.600002,20.4,11.5
28902,-44.7,20.4,11.400001
29001,-44.7,20.4,11.400001
29101,-44.7,20.4,11.5
29202,-44.5,20.4,11.5
29301,-44.5,20.4,11.7
29401,-44.3,20.4,11.7
29502,-44.3,20.5,11.5
29601,-44.2,20.5,11.5
29701,-44.3,20.6,11.3
29802,-44.4,20.6,11.3
29902,-44.4,20.5,11.2
30001,-44.5,20.5,11.3
30101,-44.4,20.5,11.400001
30201,-44.5,20.5,11.6
30301,-44.5,20.4,11.6
30401,-44.7,20.4,11.5
30502,-44.7,20.5,11.400001
30602,-44.7,20.4,11.6
30701,-44.7,20.5,11.6
30801,-44.5,20.5,11.6
30902,-44.4,20.5,11.7
31001,-44.3,20.5,11.7
31101,-44.2,20.5,11.8
31205,-44.2,20.4,11.7
31301,-44.3,20.4,11.8
31402,-44.4,20.5,11.900001
31501,-44.5,20.5,12.0
31602,-44.5,20.5,11.8
31702,-44.4,20.5,11.6
31802,-44.4,20.5,11.7
31901,-44.3,20.5,11.7
32001,-44.4,20.5,11.8
32101,-44.5,20.5,12.0
32202,-44.5,20.4,11.900001
32301,-44.5,20.4,11.8
32401,-44.600002,20.4,11.7
32501,-44.600002,20.4,11.7
32601,-44.4,20.4,11.8
32702,-44.2,20.4,11.7
32801,-44.2,20.4,11.6
32901,-44.3,20.4,11.5
33002,-44.4,20.4,11.8
33101,-44.3,20.4,11.900001
33201,-44.3,20.4,12.0
33301,-44.4,20.5,11.7
33401,-44.5,20.5,11.400001
33504,-44.600002,20.5,11.400001
33602,-44.5,20.5,11.6
33701,-44.4,20.5,11.5
33802,-44.2,20.5,11.5
33901,-44.2,20.5,11.3
34001,-44.3,20.4,11.3
34101,-44.4,20.4,11.400001
34202,-44.3,20.4,11.7
34301,-44.2,20.5,12.0
34401,-44.3,20.4,12.0
34501,-44.3,20.5,11.7
34601,-44.4,20.5,11.7
34702,-44.3,20.5,11.7
34801,-44.3,20.4,11.8
34901,-44.0,20.4,11.7
35002,-44.100002,20.4,11.6
35101,-44.2,20.4,11.6
35201,-44.3,20.5,11.5
35301,-44.2,20.5,11.6
35402,-44.2,20.5,11.7
35501,-44.100002,20.5,11.6
35601,-44.2,20.5,11.5
35701,-44.3,20.4,11.6
35801,-44.2,20.4,11.6
35902,-44.2,20.4,11.8
36001,-44.100002,20.5,11.7
36101,-44.3,20.5,11.900001
36201,-44.2,20.6,11.7
36302,-44.2,20.7,11.6
36401,-44.2,20.6,11.5
36501,-44.3,20.5,11.400001
36601,-44.2,20.4,11.400001
36701,-44.100002,20.5,11.3
36802,-44.2,20.5,11.3
36901,-44.4,20.4,11.400001
37001,-44.4,20.4,11.400001
37101,-44.3,20.4,11.5
37203,-44.3,20.5,11.6
37301,-44.2,20.5,11.7
37401,-44.2,20.4,11.7
37502,-44.2,20.4,11.8
37601,-44.3,20.4,11.8
37702,-44.3,20.4,11.8
37802,-44.5,20.4,11.7
37901,-44.4,20.4,11.8
38001,-44.4,20.4,11.8
38101,-44.4,20.4,11.8
38202,-44.4,20.4,11.900001
38301,-44.4,20.4,12.1
38401,-44.4,20.4,11.8
38501,-44.3,20.4,11.7
38602,-44.4,20.4,11.6
38701,-44.4,20.4,11.5
38801,-44.5,20.4,11.400001
38901,-44.3,20.4,11.5
39002,-44.2,20.300001,11.7
39101,-44.0,20.300001,11.900001
39201,-44.2,20.4,11.7
39301,-44.3,20.4,11.7
39402,-44.4,20.4,11.900001
39501,-44.4,20.4,11.900001
39601,-44.600002,20.300001,11.6
39703,-44.5,20.300001,11.5
39801,-44.5,20.300001,11.6
39902,-44.4,20.300001,11.7
40001,-44.3,20.4,11.6
40101,-44.3,20.4,11.5
40201,-44.3,20.4,11.5
40302,-44.4,20.4,11.400001
40401,-44.5,20.4,11.6
40501,-44.4,20.4,11.6
40602,-44.3,20.4,11.7
40701,-44.2,20.300001,11.7
40802,-44.3,20.300001,11.400001
40901,-44.3,20.300001,11.400001
41001,-44.4,20.4,11.2
41101,-44.4,20.5,11.3
41202,-44.4,20.5,11.400001
41301,-44.4,20.6,11.400001
41401,-44.5,20.5,11.5
41501,-44.4,20.5,11.6
41601,-44.4,20.5,11.5
41702,-44.4,20.6,11.5
41801,-44.5,20.6,11.3
41901,-44.600002,20.6,11.1
42002,-44.5,20.5,11.2
42101,-44.4,20.6,11.2
42201,-44.3,20.5,11.400001
42301,-44.3,20.5,11.5
42401,-44.5,20.5,11.3
42502,-44.600002,20.6,11.400001
42601,-44.5,20.7,11.3
42701,-44.4,20.7,11.400001
42801,-44.3,20.7,11.3
42901,-44.4,20.6,11.5
43002,-44.600002,20.5,11.5
43101,-44.5,20.5,11.400001
43201,-44.4,20.5,11.6
43302,-44.4,20.5,11.7
43402,-44.5,20.5,11.7
43501,-44.600002,20.5,11.6
43602,-44.600002,20.5,11.2
43702,-44.5,20.5,11.2
43802,-44.4,20.5,11.400001
43904,-44.2,20.4,11.6
44002,-44.2,20.4,11.7
44101,-44.3,20.300001,11.8
44202,-44.2,20.300001,11.8
44302,-44.2,20.4,11.7
44401,-44.2,20.4,11.2
44501,-44.4,20.4,11.3
44601,-44.3,20.4,11.3
44702,-44.3,20.4,11.5
44801,-44.100002,20.5,11.3
44902,-44.2,20.4,11.3
45001,-44.2,20.4,11.7
45101,-44.4,20.4,11.7
45201,-44.4,20.4,11.8
45301,-44.5,20.4,11.6
45402,-44.600002,20.4,11.6
45501,-44.600002,20.4,11.5
45601,-44.5,20.5,11.7
45701,-44.3,20.6,11.8
45801,-44.4,20.6,11.7
45902,-44.5,20.6,11.400001
46001,-44.600002,20.5,11.400001
46102,-44.4,20.6,11.400001
46201,-44.4,20.6,11.400001
46301,-44.3,20.5,11.5
46401,-44.4,20.5,11.6
46501,-44.3,20.5,11.6
46602,-44.5,20.5,11.6
46701,-44.5,20.5,11.6
46803,-44.5,20.5,11.5
46901,-44.3,20.6,11.400001
47001,-44.2,20.6,11.400001
47102,-44.2,20.5,11.5
47201,-44.2,20.5,11.8
47302,-44.4,20.5,11.5
47401,-44.5,20.5,11.5
47501,-44.5,20.5,11.3
47602,-44.4,20.6,11.6
47701,-44.4,20.6,11.8
47801,-44.4,20.7,11.8
47901,-44.5,20.7,11.7
48001,-44.600002,20.7,11.7
48102,-44.5,20.7,11.900001
48201,-44.600002,20.7,11.900001
48301,-44.600002,20.800001,11.900001
48401,-44.8,20.9,12.0
48501,-44.8,20.9,12.0
48602,-44.7,20.800001,11.900001
48701,-44.7,20.7,11.900001
48803,-44.7,20.7,12.0
48901,-44.7,20.800001,12.2
49002,-44.7,20.800001,12.2
49101,-44.9,20.800001,11.900001
49201,-44.9,20.800001,11.8
49304,-44.9,20.7,11.7
49402,-44.9,20.7,12.0
49501,-45.0,20.6,11.900001
49603,-45.0,20.6,11.900001
49701,-44.9,20.7,11.8
49801,-44.9,20.800001,11.8
49902,-44.8,20.800001,11.8
50001,-45.0,20.800001,11.8
50104,-44.9,20.800001,11.8
50202,-44.600002,20.800001,12.0
50301,-44.4,20.800001,12.2
50402,-44.5,20.800001,12.3
50501,-44.9,20.7,12.2
50601,-44.8,20.7,12.1
50702,-44.8,20.7,12.0
50805,-44.7,20.7,11.8
50902,-44.8,20.7,11.7
51001,-44.8,20.7,11.8
51101,-44.7,20.7,11.7
51201,-44.7,20.7,11.7
51302,-44.7,20.800001,11.8
51401,-44.600002,20.800001,11.900001
51501,-44.7,20.800001,11.8
51602,-44.7,20.800001,11.7
51701,-44.600002,20.800001,11.8
51801,-44.5,20.7,12.1
51901,-44.4,20.7,12.0
52001,-44.5,20.7,11.900001
52102,-44.600002,20.7,11.7
52202,-44.7,20.7,11.6
52301,-44.7,20.6,11.6
52401,-44.7,20.7,11.7
52501,-44.8,20.7,11.7
52602,-44.8,20.800001,11.7
52701,-44.600002,20.800001,11.5
52801,-44.5,20.9,11.5
52902,-44.5,20.800001,11.5
53001,-44.7,20.7,11.900001
53101,-44.9,20.7,11.8
53202,-44.8,20.7,12.0
53302,-44.8,20.7,11.8
53402,-44.7,20.6,11.900001
53501,-44.5,20.6,11.900001
53601,-44.600002,20.7,11.8
53701,-44.5,20.7,11.7
53801,-44.7,20.800001,11.6
53902,-44.5,20.800001,11.6
54003,-44.7,20.800001,11.6
54101,-44.8,20.800001,11.7
54201,-44.8,20.800001,12.0
54302,-44.9,20.800001,12.2
54401,-44.8,20.800001,12.2
54501,-44.9,20.7,12.2
54601,-44.8,20.7,12.1
54701,-44.8,20.6,12.0
54802,-44.7,20.6,11.8
54901,-44.7,20.6,11.8
55001,-44.5,20.6,12.0
55101,-44.4,20.7,12.0
55202,-44.5,20.7,11.900001
55303,-44.5,20.800001,11.8
55401,-44.600002,20.800001,11.7
55502,-44.7,20.800001,11.900001
55601,-44.7,20.800001,11.7
55702,-44.8,20.7,11.7
55801,-44.8,20.7,11.7
55901,-44.8,20.800001,11.7
56002,-44.7,20.7,11.6
56101,-44.600002,20.800001,11.400001
56201,-44.5,20.6,11.5
56301,-44.600002,20.6,11.7
56402,-44.600002,20.7,11.900001
56501,-44.5,20.7,11.8
56601,-44.4,20.7,11.6
56701,-44.3,20.5,11.8
56802,-44.3,20.5,11.900001
56902,-44.4,20.6,11.7
57001,-44.5,20.6,11.5
57101,-44.3,20.7,11.400001
57202,-44.2,20.7,11.6
57301,-44.100002,20.7,11.7
57401,-44.3,20.6,11.8
57501,-44.2,20.6,11.6
57602,-44.2,20.6,11.5
57702,-44.2,20.6,11.6
57802,-44.3,20.6,11.900001
57901,-44.3,20.7,11.900001
58002,-44.3,20.800001,11.900001
58101,-44.5,20.800001,11.7
58202,-44.5,20.6,11.7
58301,-44.4,20.6,11.7
58401,-44.3,20.6,11.8
58501,-44.4,20.6,11.8
58602,-44.5,20.6,11.900001
58701,-44.4,20.6,11.8
58801,-44.4,20.5,11.8
58901,-44.4,20.5,11.900001
59002,-44.5,20.5,11.900001
59101,-44.600002,20.6,12.0
59201,-44.600002,20.6,11.7
59302,-44.600002,20.6,11.5
59401,-44.600002,20.5,11.5
59501,-44.600002,20.5,11.5
59601,-44.7,20.6,11.7
59702,-44.5,20.7,11.5
59801,-44.4,20.6,11.8
59901,-44.4,20.6,11.8
60001,-44.600002,20.5,12.1
60101,-44.600002,20.5,12.0
60202,-44.5,20.5,11.900001
60301,-44.5,20.4,11.900001
60401,-44.4,20.4,11.900001
60502,-44.5,20.5,12.1
60601,-44.4,20.6,12.0
60701,-44.600002,20.7,12.0
60802,-44.4,20.800001,11.7
60901,-44.3,20.7,11.6
61002,-44.2,20.7,11.7
61101,-44.4,20.6,11.900001
61201,-44.3,20.7,11.900001
61302,-44.4,20.6,12.0
61401,-44.3,20.6,11.8
61501,-44.100002,20.6,12.0
61601,-44.100002,20.7,12.1
61702,-44.2,20.7,11.900001
61801,-44.3,20.800001,11.900001
61901,-44.4,20.7,11.7
62001,-44.4,20.6,11.7
62102,-44.5,20.6,11.6
62201,-44.5,20.6,11.6
62301,-44.600002,20.6,11.900001
62401,-44.600002,20.6,11.7
62501,-44.600002,20.5,11.7
62602,-44.5,20.6,11.8
62702,-44.4,20.6,12.0
62801,-44.4,20.7,11.900001
62901,-44.4,20.6,11.900001
63002,-44.2,20.6,11.900001
63101,-44.2,20.5,11.900001
63201,-44.100002,20.6,11.8
63301,-44.3,20.7,11.7
63403,-44.3,20.7,11.8
63501,-44.3,20.7,11.8
63602,-44.3,20.7,11.8
63701,-44.4,20.6,11.6
63801,-44.5,20.6,11.5
63901,-44.4,20.6,11.5
64002,-44.4,20.6,11.7
64101,-44.4,20.6,11.900001
64201,-44.3,20.6,11.900001
64301,-44.4,20.6,11.7
64401,-44.4,20.7,11.7
64502,-44.5,20.7,11.7
64601,-44.2,20.7,11.7
64702,-44.100002,20.800001,11.5
64801,-44.0,20.800001,11.400001
64902,-44.100002,20.800001,11.6
65001,-44.2,20.800001,11.7
65101,-44.3,20.7,12.0
65202,-44.5,20.6,12.1
65301,-44.600002,20.6,12.0
65402,-44.600002,20.6,11.8
65501,-44.600002,20.7,11.900001
65601,-44.5,20.7,11.7
65701,-44.5,20.7,11.8
65801,-44.5,20.7,11.7
65902,-44.5,20.7,11.8
66001,-44.5,20.7,11.7
66101,-44.4,20.6,11.8
66201,-44.2,20.6,11.8
66301,-44.3,20.6,11.8
66401,-44.3,20.7,11.8
66501,-44.600002,20.6,11.7
66602,-44.600002,20.7,11.6
66701,-44.600002,20.7,11.7
66801,-44.600002,20.7,11.900001
66902,-44.7,20.7,12.0
67001,-44.600002,20.7,11.8
67101,-44.7,20.6,11.7
67201,-44.7,20.6,11.6
67301,-44.8,20.5,11.400001
67402,-44.7,20.5,11.400001
67501,-44.600002,20.6,11.400001
67601,-44.600002,20.6,11.7
67701,-44.4,20.6,11.900001
67802,-44.2,20.7,11.8
67901,-44.2,20.6,11.7
68002,-44.100002,20.6,11.7
68101,-44.3,20.6,11.7
68201,-44.3,20.7,11.5
68301,-44.5,20.6,11.3
68401,-44.5,20.6,11.3
68502,-44.600002,20.5,11.3
68602,-44.5,20.5,11.5
68702,-44.5,20.6,11.6
68801,-44.5,20.6,11.7
68901,-44.4,20.6,11.3
69001,-44.5,20.5,11.2
69102,-44.5,20.6,11.0
69201,-44.600002,20.5,11.400001
69301,-44.600002,20.6,11.400001
69402,-44.5,20.5,11.5
69501,-44.4,20.6,11.6
69602,-44.4,20.6,11.900001
69701,-44.5,20.6,11.900001
69801,-44.5,20.6,11.7
69901,-44.5,20.6,11.3
70001,-44.5,20.7,11.3
70102,-44.5,20.6,11.400001
70201,-44.5,20.5,11.7
70301,-44.600002,20.5,11.900001
70401,-44.7,20.6,11.8
70502,-44.9,20.800001,11.6
70601,-44.8,20.9,11.5
70701,-44.8,21.0,11.5
70802,-44.8,21.0,11.6
70901,-44.9,21.1,11.7
71001,-44.8,21.1,11.8
71101,-44.600002,21.1,11.8
71202,-44.5,21.1,11.6
71303,-44.600002,21.1,11.6
71401,-44.8,21.0,11.400001
71501,-45.0,21.0,11.7
71601,-44.9,21.0,11.7
71701,-44.9,21.0,11.900001
71802,-44.9,21.1,11.6
71901,-44.9,21.1,11.7
72001,-44.8,21.300001,11.400001
72102,-44.9,21.4,11.400001
72201,-45.0,21.6,11.2
72302,-45.100002,21.7,11.2
72401,-45.2,21.7,11.2
72502,-45.0,21.6,11.400001
72601,-44.9,21.5,11.6
72701,-44.7,21.6,11.7
72804,-44.7,21.5,11.400001
72901,-44.8,21.5,11.2
73001,-45.100002,21.4,11.1
73101,-45.100002,21.4,11.3
73201,-45.100002,21.4,11.400001
73303,-45.100002,21.4,11.3
73401,-45.100002,21.300001,11.3
73502,-45.2,21.4,11.2
73602,-45.100002,21.4,11.0
73701,-45.0,21.5,10.900001
73801,-45.0,21.4,11.0
73902,-45.0,21.5,11.0
74002,-45.100002,21.4,10.8
74101,-45.100002,21.4,10.900001
74201,-45.0,21.300001,10.900001
74301,-45.0,21.300001,11.0
74401,-45.100002,21.2,11.0
74501,-45.0,21.300001,11.400001
74601,-45.100002,21.2,11.6
74702,-45.0,21.300001,11.6
74803,-45.0,21.300001,11.5
74901,-45.0,21.5,11.6
75002,-45.100002,21.5,11.7
75101,-45.100002,21.4,11.3
75203,-45.100002,21.4,11.3
75302,-45.0,21.4,11.3
75401,-45.100002,21.4,11.5
75501,-45.100002,21.4,11.1
75601,-45.0,21.5,11.0
75701,-45.0,21.5,11.0
75802,-44.8,21.7,11.2
75901,-44.8,21.6,11.400001
76001,-44.7,21.5,11.6
76101,-44.8,21.5,11.6
76201,-45.0,21.5,11.6
76302,-45.100002,21.4,11.5
76401,-45.100002,21.4,11.400001
76501,-45.0,21.4,11.2
76602,-45.100002,21.5,11.0
76702,-45.0,21.4,11.1
76801,-45.100002,21.4,11.1
76901,-45.0,21.5,11.1
77001,-45.100002,21.4,10.900001
77101,-45.2,21.4,10.8
77202,-45.2,21.300001,10.8
77301,-45.100002,21.300001,11.0
77401,-44.9,21.2,11.3
77501,-44.600002,21.2,11.400001
77602,-44.600002,21.2,11.400001
77701,-44.600002,21.1,11.400001
77801,-44.7,21.1,11.5
77901,-44.5,21.2,11.5
78001,-44.4,21.2,11.1
78102,-44.2,21.300001,10.7
78201,-44.2,21.4,10.5
78301,-44.2,21.4,10.5
78401,-44.100002,21.4,10.6
78501,-44.100002,21.300001,10.6
78603,-44.2,21.300001,10.6
78701,-44.2,21.300001,10.900001
78802,-44.2,21.300001,10.900001
78901,-44.100002,21.4,11.0
79001,-44.0,21.2,10.900001
79101,-43.9,21.2,11.0
79201,-43.9,21.1,10.900001
79301,-44.0,21.0,11.0
79402,-44.100002,20.800001,11.3
79501,-44.100002,20.6,11.5
79602,-44.100002,20.5,11.3
79701,-44.100002,20.5,11.1
79803,-44.100002,20.6,11.1
79901,-44.100002,20.6,11.3
80001,-44.0,20.7,11.2
80102,-43.9,20.7,11.1
80201,-43.9,20.6,11.0
80301,-44.0,20.4,10.900001
80402,-44.100002,20.300001,11.0
80501,-43.8,20.300001,11.0
80602,-43.5,20.5,11.0
80701,-43.2,20.6,11.1
80802,-43.5,20.7,10.900001
80901,-43.600002,20.6,11.1
81001,-43.8,20.5,11.0
81101,-43.8,20.5,11.0
81202,-43.9,20.6,11.0
81301,-43.8,20.7,10.8
81401,-43.7,20.9,10.7
81501,-43.600002,20.9,10.5
81602,-43.600002,20.800001,10.7
81701,-43.600002,20.6,11.0
81801,-43.600002,20.7,11.0
81902,-43.600002,20.800001,10.900001
82001,-43.600002,20.9,10.7
82102,-43.600002,21.0,10.7
82201,-43.5,20.9,10.8
82301,-43.5,20.800001,11.0
82401,-43.7,20.7,11.0
82501,-44.0,20.7,10.900001
82602,-44.100002,20.7,10.8
82702,-44.0,20.800001,10.8
82801,-44.0,20.800001,10.7
82901,-44.0,20.800001,10.7
83001,-44.100002,20.800001,10.8
83101,-44.2,20.7,11.2
83202,-44.100002,20.7,11.2
83301,-44.2,20.6,11.1
83401,-44.2,20.6,11.0
83501,-44.2,20.6,11.0
83601,-44.2,20.6,10.900001
83701,-44.3,20.7,11.1
83802,-44.2,20.7,11.2
83902,-44.2,20.7,11.5
84001,-44.3,20.7,11.3
84101,-44.2,20.800001,11.0
84201,-44.100002,21.0,10.8
84302,-43.9,21.0,10.8
