Milliseconds,X,Y,Z
2102,8.58587,1.0223553,4.2402606
2111,8.578687,1.0032011,4.225895
2121,8.571504,1.0199611,4.235472
2131,8.566715,1.0271438,4.235472
2141,8.576292,1.0462981,4.245049
2151,8.56911,1.0271438,4.2642035
2162,8.55235,1.0271438,4.2570205
2171,8.559532,1.0343267,4.2402606
2182,8.56911,1.0415095,4.252232
2191,8.55235,1.0295382,4.242655
2202,8.554744,1.0343267,4.252232
2211,8.566715,1.0199611,4.242655
2221,8.566715,1.0295382,4.252232
2231,8.557138,1.0486923,4.249838
2242,8.590658,1.0079896,4.228289
2251,8.566715,1.0319325,4.249838
2262,8.571504,1.0295382,4.233078
2271,8.549955,1.0415095,4.2474437
2281,8.56911,1.036721,4.2642035
2291,8.573898,1.0175668,4.242655
2301,8.573898,1.0295382,4.233078
2312,8.573898,1.0223553,4.2378664
2321,8.58587,1.0247496,4.245049
2331,8.564321,1.0271438,4.252232
2341,8.549955,1.0295382,4.2618093
2351,8.571504,1.0462981,4.2546263
2362,8.547561,1.0295382,4.2570205
2371,8.573898,1.0079896,4.242655
2381,8.593052,1.0175668,4.233078
2392,8.561927,1.036721,4.245049
2401,8.56911,1.0175668,4.252232
2411,8.545167,1.0462981,4.249838
2421,8.576292,1.0486923,4.235472
2432,8.559532,1.0462981,4.268992
2441,8.578687,1.0223553,4.242655
2451,8.564321,1.0462981,4.2570205
2461,8.58587,1.010384,4.245049
2472,8.5882635,1.0175668,4.2211065
2483,8.595447,1.0151725,4.2211065
2491,8.5882635,1.0223553,4.2187123
2501,8.583475,1.0223553,4.228289
2511,8.573898,1.0439038,4.2402606
2521,8.578687,1.0462981,4.225895
2532,8.578687,1.0271438,4.245049
2541,8.554744,1.0415095,4.249838
2551,8.547561,1.0415095,4.2570205
2562,8.58587,1.0247496,4.216318
2571,8.56911,1.0319325,4.252232
2581,8.564321,1.0319325,4.242655
2591,8.549955,1.0534809,4.2665977
2601,8.576292,1.0391153,4.245049
2612,8.571504,1.0223553,4.233078
2621,8.597841,1.0199611,4.242655
2631,8.56911,1.0391153,4.228289
2642,8.547561,1.0510867,4.2546263
2651,8.564321,1.0319325,4.249838
2661,8.576292,1.0343267,4.2402606
2672,8.564321,1.0391153,4.252232
2681,8.56911,1.0486923,4.245049
2691,8.564321,1.036721,4.242655
2701,8.559532,1.0415095,4.2402606
2711,8.557138,1.0462981,4.2546263
2721,8.561927,1.0271438,4.252232
2731,8.554744,1.0486923,4.2665977
2741,8.549955,1.0462981,4.252232
2751,8.571504,1.0271438,4.242655
2763,8.573898,1.0151725,4.228289
2771,8.581081,1.0032011,4.2187123
2781,8.58587,1.0151725,4.225895
2791,8.578687,1.0151725,4.235472
2801,8.561927,1.0462981,4.2594147
2812,8.566715,1.0247496,4.2546263
2821,8.566715,1.0247496,4.249838
2832,8.566715,1.0606637,4.249838
2841,8.559532,1.0415095,4.2474437
2852,8.561927,1.0415095,4.2402606
2861,8.566715,1.0199611,4.242655
2871,8.573898,1.0271438,4.235472
2881,8.590658,1.0175668,4.2474437
2892,8.576292,1.0199611,4.209135
2901,8.576292,1.0199611,4.209135
2911,8.559532,1.0439038,4.242655
2922,8.564321,1.0343267,4.242655
2931,8.56911,1.0319325,4.2546263
2941,8.561927,1.0343267,4.2402606
2951,8.549955,1.0343267,4.2546263
2961,8.590658,1.0462981,4.242655
2971,8.545167,1.0486923,4.2570205
2982,8.564321,1.0606637,4.2594147
2991,8.571504,1.0295382,4.2402606
3001,8.564321,1.0319325,4.245049
3011,8.583475,1.0319325,4.2474437
3022,8.571504,1.0319325,4.230684
3031,8.566715,1.0151725,4.225895
3041,8.576292,1.0343267,4.230684
3051,8.5882635,1.0271438,4.2402606
3061,8.583475,1.0008069,4.216318
3072,8.561927,1.0343267,4.245049
3081,8.576292,1.0439038,4.2378664
3091,8.56911,1.0247496,4.245049
3101,8.56911,1.0295382,4.242655
3111,8.561927,1.0343267,4.249838
3122,8.571504,1.0295382,4.2378664
3131,8.593052,1.0151725,4.230684
3141,8.578687,1.0247496,4.230684
3151,8.564321,1.0462981,4.2378664
3161,8.56911,1.036721,4.228289
3174,8.55235,1.0247496,4.245049
3181,8.581081,1.0247496,4.2211065
3191,8.571504,1.0343267,4.235472
3201,8.576292,1.0343267,4.228289
3212,8.571504,1.0271438,4.230684
3221,8.578687,1.0199611,4.245049
3232,8.573898,1.0223553,4.2402606
3241,8.566715,1.0534809,4.2474437
3251,8.554744,1.0391153,4.252232
3264,8.561927,1.0319325,4.2474437
3274,8.571504,1.0223553,4.2618093
3282,8.573898,1.010384,4.2211065
3291,8.593052,0.9984126,4.209135
3301,8.58587,1.0151725,4.2235007
3312,8.5882635,1.0223553,4.230684
3321,8.58587,1.010384,4.228289
3331,8.559532,1.0343267,4.235472
3342,8.557138,1.0271438,4.242655
3351,8.593052,1.0223553,4.2378664
3361,8.5882635,1.0127783,4.233078
3372,8.58587,1.0247496,4.2139235
3381,8.581081,1.0247496,4.2235007
3391,8.581081,1.010384,4.242655
3401,8.576292,1.0295382,4.233078
3411,8.600235,1.0127783,4.206741
3422,8.573898,1.0151725,4.235472
3431,8.576292,1.0247496,4.228289
3441,8.583475,1.010384,4.230684
3451,8.612206,1.0127783,4.2235007
3461,8.590658,1.0032011,4.235472
3472,8.600235,1.0151725,4.2211065
3481,8.581081,0.9960183,4.2211065
3491,8.581081,1.010384,4.230684
3501,8.581081,1.0079896,4.2211065
3512,8.58587,1.0127783,4.216318
3521,8.58587,1.0127783,4.2187123
3531,8.56911,1.0295382,4.235472
3542,8.573898,1.0295382,4.2378664
3551,8.595447,1.0079896,4.216318
3561,8.583475,1.0271438,4.2187123
3572,8.566715,1.0223553,4.228289
3581,8.554744,1.0415095,4.242655
3591,8.571504,1.0462981,4.252232
3602,8.559532,1.0271438,4.245049
3611,8.56911,1.0295382,4.2474437
3621,8.545167,1.0462981,4.249838
3631,8.557138,1.0343267,4.235472
3642,8.573898,1.0295382,4.242655
3651,8.557138,1.0439038,4.2378664
3661,8.554744,1.0415095,4.252232
3671,8.573898,1.0127783,4.233078
3681,8.55235,1.036721,4.2570205
3692,8.557138,1.0415095,4.2546263
3701,8.573898,1.0175668,4.233078
3712,8.578687,1.0223553,4.242655
3721,8.583475,1.0199611,4.2378664
3732,8.581081,1.0151725,4.2211065
3741,8.583475,1.0343267,4.2402606
3752,8.578687,1.0199611,4.235472
3761,8.566715,1.036721,4.242655
3772,8.547561,1.0223553,4.2474437
3781,8.576292,1.0127783,4.2211065
3792,8.554744,1.0462981,4.1947694
3801,8.58587,1.0343267,4.192375
3811,8.55235,1.0343267,4.2546263
3821,8.571504,1.0223553,4.3192716
3832,8.564321,1.0247496,4.3408203
3841,8.573898,1.0271438,4.3240604
3851,8.564321,1.0223553,4.252232
3861,8.583475,1.0343267,4.192375
3872,8.55235,1.0534809,4.1804037
3881,8.573898,1.0295382,4.2187123
3891,8.609812,1.010384,4.242655
3901,8.600235,1.010384,4.2618093
3912,8.58587,0.9960183,4.225895
3921,8.564321,0.9984126,4.242655
3931,8.597841,1.0079896,4.2043467
3942,8.583475,0.99362403,4.2211065
3951,8.58587,1.0271438,4.230684
3961,8.576292,1.0223553,4.245049
3971,8.561927,1.0319325,4.2546263
3981,8.578687,1.0247496,4.233078
3992,8.58587,1.0055954,4.2235007
4001,8.5882635,1.0008069,4.230684
4011,8.571504,1.0247496,4.235472
4021,8.5882635,1.0247496,4.235472
4032,8.597841,1.0079896,4.2402606
4041,8.573898,1.0247496,4.228289
4051,8.578687,1.0079896,4.2235007
4061,8.576292,1.0199611,4.252232
4071,8.564321,1.0247496,4.249838
4081,8.56911,1.0582695,4.2378664
4091,8.554744,1.0462981,4.249838
4102,8.578687,1.0199611,4.233078
4111,8.566715,1.0343267,4.2235007
4121,8.573898,1.0295382,4.2378664
4132,8.559532,1.0439038,4.2546263
4141,8.564321,1.0439038,4.2642035
4151,8.557138,1.0295382,4.2402606
4161,8.573898,1.0032011,4.235472
4171,8.583475,1.0199611,4.206741
4181,8.581081,1.010384,4.230684
4191,8.590658,1.0151725,4.242655
4202,8.573898,1.0319325,4.235472
4211,8.557138,1.0271438,4.2402606
4221,8.561927,1.0295382,4.242655
4232,8.573898,1.0151725,4.228289
4241,8.590658,1.0127783,4.2187123
4251,8.571504,1.0223553,4.233078
4262,8.564321,1.0151725,4.2642035
4271,8.557138,1.0151725,4.242655
4281,8.578687,1.0127783,4.2115293
4291,8.600235,1.0151725,4.230684
4301,8.590658,1.0199611,4.2187123
4312,8.583475,1.0032011,4.2115293
4321,8.581081,1.0319325,4.249838
4331,8.557138,1.0271438,4.2570205
4341,8.571504,1.0151725,4.235472
4351,8.56911,1.0247496,4.2211065
4361,8.573898,1.0223553,4.2235007
4371,8.595447,1.0151725,4.2235007
4381,8.5882635,1.0151725,4.233078
4391,8.571504,1.0271438,4.242655
4401,8.5882635,1.0151725,4.2187123
4411,8.573898,1.010384,4.228289
4422,8.58587,1.0032011,4.1971636
4431,8.573898,1.0223553,4.209135
4441,8.581081,1.0175668,4.235472
4451,8.557138,1.0343267,4.249838
4461,8.566715,1.0415095,4.2402606
4472,8.559532,1.0343267,4.2474437
4482,8.561927,1.0343267,4.242655
4491,8.557138,1.0343267,4.233078
4501,8.564321,1.0439038,4.2546263
4511,8.566715,1.036721,4.235472
4521,8.578687,1.0223553,4.242655
4533,8.573898,1.0199611,4.228289
4541,8.590658,1.010384,4.2139235
4551,8.595447,1.0127783,4.216318
4562,8.583475,1.0199611,4.225895
4571,8.566715,1.0271438,4.228289
4581,8.581081,1.0175668,4.2378664
4591,8.583475,1.0079896,4.2187123
4601,8.573898,1.0079896,4.230684
4612,8.590658,1.0199611,4.216318
4621,8.595447,1.0223553,4.2402606
4631,8.58587,1.0032011,4.2115293
4641,8.58587,1.0175668,4.233078
4651,8.573898,1.0032011,4.2235007
4662,8.566715,0.9984126,4.2402606
4671,8.571504,1.0247496,4.2115293
4681,8.564321,1.0151725,4.2378664
4691,8.576292,1.0391153,4.242655
4701,8.5882635,1.0079896,4.225895
4712,8.590658,1.0079896,4.230684
4721,8.581081,1.0032011,4.225895
4731,8.56911,1.0391153,4.2402606
4742,8.561927,1.0271438,4.2402606
4751,8.55235,1.0415095,4.245049
4761,8.566715,1.0247496,4.249838
4771,8.576292,1.0295382,4.2378664
4782,8.5882635,1.0151725,4.2378664
4791,8.58587,1.0175668,4.2211065
4801,8.590658,1.0199611,4.233078
4811,8.564321,1.0175668,4.2402606
4822,8.564321,1.0343267,4.242655
4831,8.571504,1.0175668,4.230684
4842,8.576292,1.0055954,4.2235007
4851,8.573898,1.0032011,4.230684
4861,8.559532,1.0199611,4.2665977
4871,8.578687,1.0223553,4.228289
4882,8.595447,1.0175668,4.245049
4893,8.564321,1.0199611,4.2235007
4901,8.561927,1.0127783,4.245049
4913,8.583475,1.0247496,4.2402606
4923,8.58587,1.0008069,4.2665977
4931,8.559532,1.0151725,4.2378664
4942,8.58587,1.010384,4.2187123
4951,8.595447,1.0008069,4.2043467
4961,8.605023,0.9960183,4.228289
4974,8.58587,1.0032011,4.2187123
4981,8.583475,1.0151725,4.2235007
4993,8.58587,0.9864412,4.2211065
5001,8.600235,0.9960183,4.2139235
5012,8.58587,1.0151725,4.2235007
5021,8.597841,1.0032011,4.2211065
5032,8.600235,1.0175668,4.233078
5042,8.597841,1.0079896,4.216318
5051,8.576292,1.0008069,4.2139235
5061,8.600235,1.0032011,4.206741
5071,8.566715,0.99362403,4.230684
5081,8.593052,1.0175668,4.216318
5092,8.581081,1.0008069,4.206741
5101,8.593052,0.9960183,4.225895
5111,8.564321,1.0247496,4.2594147
5121,8.600235,1.0032011,4.206741
5132,8.593052,1.0151725,4.2211065
5141,8.56911,1.0271438,4.230684
5151,8.554744,1.0295382,4.2378664
5162,8.559532,1.0271438,4.2546263
5171,8.578687,1.0319325,4.2570205
5181,8.578687,1.0271438,4.2211065
5191,8.56911,1.0319325,4.2402606
5202,8.590658,1.0295382,4.233078
5215,8.576292,1.0175668,4.225895
5221,8.573898,1.0271438,4.2235007
5232,8.595447,1.0008069,4.2211065
5243,8.56911,1.010384,4.233078
5251,8.56911,1.0127783,4.242655
5261,8.566715,1.036721,4.230684
5272,8.581081,1.0127783,4.233078
5282,8.566715,1.0271438,4.2402606
5291,8.581081,1.0223553,4.2187123
5301,8.578687,1.0175668,4.209135
5312,8.590658,1.0055954,4.235472
5321,8.58587,1.0055954,4.228289
5331,8.597841,1.0055954,4.2115293
5341,8.576292,1.0032011,4.228289
5351,8.561927,1.0079896,4.235472
5362,8.576292,1.0223553,4.242655
5371,8.581081,1.0247496,4.2402606
5381,8.590658,1.0199611,4.2235007
5392,8.597841,1.0055954,4.2115293
5401,8.5882635,1.0055954,4.2402606
5412,8.576292,1.0415095,4.2211065
5422,8.590658,1.0151725,4.242655
5431,8.593052,1.0151725,4.225895
5441,8.571504,1.0343267,4.252232
5451,8.573898,1.0295382,4.235472
5462,8.5882635,1.0055954,4.209135
5471,8.597841,1.0032011,4.2211065
5481,8.590658,1.010384,4.2139235
5491,8.566715,1.0295382,4.233078
5502,8.578687,1.0295382,4.233078
5511,8.566715,1.0175668,4.228289
5523,8.576292,1.0223553,4.2235007
5531,8.5882635,1.010384,4.228289
5544,8.578687,1.0343267,4.245049
5551,8.56911,1.0079896,4.2235007
5562,8.590658,1.0151725,4.2187123
5571,8.590658,1.0055954,4.2211065
5581,8.590658,1.0032011,4.2187123
5592,8.590658,1.0032011,4.2187123
5601,8.573898,1.0127783,4.228289
5614,8.573898,1.0199611,4.2378664
5621,8.593052,1.0127783,4.2211065
5631,8.600235,1.0032011,4.225895
5642,8.578687,1.0055954,4.2187123
5651,8.5882635,1.0008069,4.2235007
5661,8.590658,1.0175668,4.2235007
5671,8.573898,1.010384,4.233078
5682,8.573898,1.0319325,4.2378664
5692,8.60263,1.0127783,4.2211065
5701,8.590658,1.0008069,4.2235007
5711,8.58587,1.0055954,4.2187123
5721,8.581081,1.0079896,4.2187123
5731,8.5882635,1.0055954,4.1971636
5742,8.595447,1.0055954,4.225895
5751,8.583475,1.0008069,4.225895
5761,8.56911,1.0319325,4.249838
5772,8.55235,1.0391153,4.2594147
5785,8.573898,1.0127783,4.235472
5791,8.5882635,1.010384,4.2211065
5801,8.600235,1.010384,4.233078
5814,8.573898,1.0223553,4.2235007
5822,8.573898,1.0223553,4.2235007
5832,8.590658,1.0079896,4.2187123
5841,8.5882635,1.0055954,4.2187123
5851,8.576292,1.0008069,4.216318
5861,8.590658,1.0151725,4.209135
5871,8.573898,1.0079896,4.2115293
5882,8.581081,1.0127783,4.228289
5891,8.571504,1.0247496,4.2139235
5901,8.571504,1.0127783,4.2139235
5912,8.56911,1.0175668,4.235472
5921,8.60263,1.0127783,4.206741
5931,8.595447,1.0151725,4.216318
5941,8.600235,1.0079896,4.2211065
5951,8.595447,1.0079896,4.2043467
5962,8.573898,0.9888355,4.225895
5971,8.583475,1.0151725,4.2115293
5981,8.58587,0.9984126,4.230684
5991,8.578687,1.010384,4.216318
6001,8.581081,1.0032011,4.2211065
6012,8.581081,1.0032011,4.2187123
6021,8.590658,1.0175668,4.2187123
6032,8.576292,1.0175668,4.2043467
6041,8.5882635,1.0223553,4.2187123
6051,8.581081,1.0271438,4.2211065
6061,8.590658,1.0247496,4.2187123
6072,8.56911,1.0223553,4.206741
6081,8.595447,1.0008069,4.2187123
6092,8.597841,0.9960183,4.199558
6101,8.583475,1.0175668,4.2139235
6115,8.590658,1.0008069,4.2187123
6121,8.56911,1.0079896,4.2115293
6131,8.56911,1.010384,4.2187123
6141,8.573898,1.010384,4.230684
6152,8.561927,1.0391153,4.252232
6161,8.578687,1.0175668,4.235472
6171,8.581081,1.036721,4.2139235
6181,8.581081,0.9984126,4.2115293
6192,8.578687,1.010384,4.233078
6201,8.576292,1.0175668,4.2402606
6211,8.593052,1.0127783,4.209135
6221,8.578687,1.0079896,4.206741
6232,8.576292,1.0175668,4.228289
6241,8.566715,1.0151725,4.233078
6251,8.571504,1.0343267,4.2378664
6261,8.573898,1.0223553,4.2378664
6271,8.576292,1.0055954,4.2115293
6281,8.58587,1.0247496,4.216318
6291,8.573898,1.0032011,4.2139235
6301,8.58587,1.0032011,4.225895
6312,8.58587,0.9960183,4.228289
6321,8.561927,1.0271438,4.2402606
6331,8.5882635,1.0055954,4.225895
6341,8.573898,1.0199611,4.2211065
6351,8.576292,1.0079896,4.216318
6362,8.5882635,0.9984126,4.2043467
6371,8.578687,0.9984126,4.2139235
6382,8.578687,1.0127783,4.1971636
6391,8.573898,1.0199611,4.230684
6401,8.561927,1.0151725,4.2211065
6411,8.5882635,1.0199611,4.2187123
6422,8.600235,1.0079896,4.225895
6431,8.576292,1.0199611,4.2115293
6441,8.58587,1.010384,4.2235007
6452,8.5882635,1.0079896,4.2235007
6461,8.56911,1.0295382,4.2211065
6471,8.578687,1.0199611,4.233078
6481,8.593052,1.0127783,4.2211065
6492,8.58587,1.0055954,4.2139235
6501,8.566715,1.0055954,4.230684
6511,8.56911,1.0199611,4.235472
6522,8.56911,1.0223553,4.2402606
6531,8.581081,1.0223553,4.225895
6541,8.58587,1.0223553,4.209135
6551,8.593052,1.0055954,4.2211065
6561,8.571504,0.9864412,4.228289
6573,8.578687,1.0151725,4.2211065
6581,8.578687,1.0151725,4.2211065
6591,8.593052,1.0127783,4.206741
6601,8.595447,0.9960183,4.2115293
6612,8.597841,1.0079896,4.2139235
6621,8.571504,1.010384,4.228289
6631,8.571504,1.0223553,4.235472
6641,8.581081,1.0223553,4.199558
6651,8.597841,1.0151725,4.2115293
6662,8.58587,1.0055954,4.2115293
6671,8.566715,1.010384,4.2378664
6681,8.583475,1.0127783,4.206741
6691,8.578687,1.0175668,4.2019525
6701,8.583475,1.0032011,4.216318
6711,8.581081,1.0271438,4.2139235
6721,8.564321,1.0199611,4.228289
6732,8.559532,1.0175668,4.206741
6741,8.581081,1.0343267,4.225895
6751,8.581081,1.0343267,4.225895
6762,8.5882635,1.0151725,4.2139235
6772,8.561927,1.0199611,4.2211065
6781,8.576292,1.0151725,4.2235007
6791,8.593052,1.010384,4.233078
6801,8.5882635,1.0151725,4.225895
6812,8.578687,1.0032011,4.2019525
6823,8.571504,1.010384,4.2139235
6831,8.593052,1.0151725,4.230684
6841,8.576292,1.0223553,4.228289
6852,8.58587,1.010384,4.2235007
6861,8.581081,1.0175668,4.2211065
6871,8.58587,1.0151725,4.209135
6882,8.595447,1.0079896,4.216318
6891,8.590658,1.0151725,4.216318
6901,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7065,8.597841,0.9960183,4.2115293
7071,8.578687,1.0271438,4.192375
7081,8.566715,1.0223553,4.235472
7092,8.583475,0.9960183,4.2115293
7101,8.590658,1.0079896,4.2043467
7111,8.56911,1.0199611,4.235472
7121,8.578687,1.0055954,4.225895
7131,8.561927,1.0175668,4.235472
7142,8.554744,0.9337672,4.2043467
7151,8.578687,1.0319325,4.2642035
7161,8.657698,0.9864412,4.192375
7171,8.557138,1.0439038,4.249838
7182,8.530801,1.0223553,4.249838
7191,8.55235,1.0319325,4.2570205
7201,8.605023,1.0055954,4.2019525
7211,8.557138,1.0295382,4.2378664
