Milliseconds,X,Y,Z
910,-0.008552114,-0.009773844,-0.0012217305
921,-0.008552114,-0.0036651916,0.010995574
930,-0.0012217305,0.0061086523,0.009773844
940,-0.015882496,-0.008552114,0.012217305
950,-0.010995574,0.0012217305,0.0
960,-0.0061086523,0.0,-0.009773844
970,-0.004886922,0.0036651916,0.0012217305
981,0.0036651916,0.0012217305,-0.002443461
990,0.017104227,0.0036651916,-0.009773844
1000,0.0036651916,0.0036651916,0.015882496
1010,-0.019547688,0.004886922,0.013439035
1020,-0.013439035,-0.002443461,0.0061086523
1031,-0.002443461,-0.0036651916,-0.0036651916
1040,0.008552114,-0.008552114,0.018325957
1050,-0.002443461,0.0,-0.0036651916
1060,-0.0061086523,0.0012217305,0.028099801
1070,0.008552114,-0.0036651916,0.02076942
1080,-0.014660766,-0.0036651916,0.0036651916
1091,-0.009773844,0.0,-0.010995574
1100,-0.013439035,0.002443461,-0.009773844
1110,-0.010995574,-0.010995574,0.0012217305
1120,-0.004886922,0.0,-0.015882496
1130,0.004886922,-0.007330383,0.0012217305
1141,0.012217305,0.010995574,0.0012217305
1150,-0.013439035,-0.004886922,-0.002443461
1160,0.007330383,0.0036651916,-0.004886922
1170,-0.009773844,-0.004886922,0.0012217305
1180,0.0036651916,0.0012217305,0.008552114
1190,-0.0036651916,-0.009773844,0.004886922
1200,0.0061086523,0.0012217305,0.002443461
1210,0.0061086523,0.002443461,0.0061086523
1220,0.0012217305,-0.0036651916,0.0
1231,-0.019547688,0.0036651916,-0.004886922
1240,-0.0036651916,-0.004886922,0.0012217305
1250,0.039095376,0.014660766,0.010995574
1260,0.019547688,-0.017104227,0.002443461
1270,-0.039095376,-0.02443461,0.0
1281,0.02565634,-0.012217305,0.009773844
1290,-0.019547688,0.0061086523,0.017104227
1300,-0.009773844,-0.007330383,-0.002443461
1310,-0.009773844,-0.009773844,-0.0012217305
1320,-0.019547688,0.009773844,0.0061086523
1330,0.017104227,-0.0036651916,-0.012217305
1341,-0.02076942,0.002443461,0.0
1350,0.021991149,0.002443461,0.010995574
1360,-0.014660766,-0.004886922,0.0
1370,0.0061086523,0.0,0.007330383
1381,-0.0036651916,-0.008552114,0.0
1390,-0.015882496,-0.008552114,0.0061086523
1400,0.010995574,0.007330383,0.008552114
1410,-0.0036651916,-0.0036651916,0.0
1420,-0.015882496,-0.007330383,-0.0012217305
1431,0.0036651916,0.004886922,-0.002443461
1440,0.0012217305,0.0,-0.0036651916
1450,-0.004886922,0.0,-0.002443461
1460,-0.008552114,0.009773844,0.009773844
1471,0.0061086523,-0.0036651916,0.008552114
1480,0.0012217305,-0.007330383,0.019547688
1490,-0.013439035,-0.0012217305,0.004886922
1500,0.004886922,-0.012217305,-0.0012217305
1510,-0.012217305,-0.002443461,0.007330383
1520,-0.012217305,0.0012217305,-0.0036651916
1531,0.0,-0.02321288,0.002443461
1540,0.036651913,-0.012217305,0.007330383
1550,-0.02443461,0.013439035,0.0012217305
1560,-0.0012217305,0.0012217305,0.010995574
1571,0.008552114,0.004886922,0.015882496
