Milliseconds,X,Y,Z
801,-0.1732359,0.013051748,-0.09192562
811,-0.1732359,0.013051748,-0.09192562
821,-0.15632915,-0.012656093,-0.08999395
831,-0.17101002,0.0067344904,-0.070254326
842,-0.16417217,-7.1167946E-4,-0.076667786
851,-0.15745258,0.0017449856,-0.08054066
862,-0.15287876,0.0147669315,-0.0947299
871,-0.15287876,0.0147669315,-0.0947299
881,-0.16743183,-1.1014938E-4,-0.058885574
891,-0.18637085,0.019888997,-0.08105469
901,-0.16928768,-0.0012264252,-0.069844246
912,-0.15774441,0.004306197,-0.07873011
921,-0.18617058,0.013697743,-0.06973505
931,-0.1740551,0.019497395,-0.08167219
941,-0.16672039,0.0048680305,-0.08429527
951,-0.14253521,0.012376189,-0.08966732
961,-0.16658497,0.024950147,-0.08719158
972,-0.19058514,0.019792557,-0.06065607
981,-0.17161274,0.025297642,-0.08918619
991,-0.16903591,0.04016781,-0.070524216
1001,-0.17353344,0.014081001,-0.0658021
1011,-0.17353344,0.014081001,-0.0658021
1022,-0.17643356,0.005579829,-0.0812335
1031,-0.17154026,-0.0015410185,-0.083848
1041,-0.16413689,0.0062891245,-0.108401775
1051,-0.16413689,0.0062891245,-0.108401775
1061,-0.15149403,-0.01060307,-0.099583626
1072,-0.15597916,0.0026162863,-0.09752321
1081,-0.15860462,0.01940918,-0.08029175
1091,-0.15140724,-0.02436173,-0.11664724
1101,-0.17074776,-0.0046139956,-0.08050728
1111,-0.16086674,-0.0041823387,-0.097980976
1122,-0.15624237,8.8763237E-4,-0.09292078
1131,-0.17049503,8.5806847E-4,-0.093153
1141,-0.16261578,0.018888116,-0.08948612
1151,-0.16531372,0.009231448,-0.07689142
1162,-0.15308857,0.0088608265,-0.08689499
1171,-0.1650505,0.016235113,-0.08935118
1181,-0.17427158,0.011528134,-0.07571936
1191,-0.17427158,0.011528134,-0.07571936
1201,-0.17034245,0.013168931,-0.086339
1212,-0.1683588,0.02096963,-0.07369566
1221,-0.16108894,0.009569168,-0.081189156
1231,-0.1785202,0.018888235,-0.08216524
1241,-0.17350769,0.018875122,-0.082607746
1251,-0.17350769,0.018875122,-0.082607746
1262,-0.17286777,0.023778439,-0.07914972
1271,-0.1687336,0.008826137,-0.08912945
1281,-0.18040562,0.0032747984,-0.094343185
1291,-0.17573357,0.016096115,-0.10571861
1301,-0.1710167,0.009751439,-0.088997364
1312,-0.16176605,0.00876236,-0.08150864
1321,-0.14766407,0.008152127,-0.09040117
1331,-0.1598587,0.0068546534,-0.09498739
1341,-0.17231941,0.011274815,-0.09393597
1351,-0.16486263,0.015803456,-0.08004475
1362,-0.16516972,0.012528896,-0.095993996
1371,-0.16727161,0.017710328,-0.096666336
1381,-0.1673851,0.011413336,-0.084676266
1391,-0.1697483,0.011666656,-0.08240366
1401,-0.17740154,0.0071405172,-0.093503
1411,-0.17971516,0.0013872385,-0.07665682
1422,-0.17738152,-0.007522583,-0.08388996
1431,-0.16324902,0.01272583,-0.08367491
1441,-0.16557789,-5.8329105E-4,-0.0930686
1451,-0.16025734,-0.0031216145,-0.08930826
1462,-0.16770458,0.008117676,-0.083827496
1471,-0.15120792,0.0025566816,-0.0902853
1481,-0.16779518,0.0035027266,-0.098032475
1491,-0.17236233,0.01597476,-0.0698657
1502,-0.16508865,0.011883259,-0.0774045
1511,-0.17243576,0.0207659,-0.075083256
1521,-0.16283321,0.004194975,-0.08235836
1531,-0.16891384,0.015051484,-0.09018803
1541,-0.16505432,0.021695256,-0.08287907
1551,-0.16505432,0.021695256,-0.08287907
1561,-0.16710281,0.018502235,-0.08100128
1571,-0.17402267,0.0064200163,-0.09106445
1581,-0.1692295,0.024209738,-0.08596897
1591,-0.17460346,0.0010823011,-0.094555855
1601,-0.17231846,0.004956126,-0.077372074
1611,-0.16497898,0.011559129,-0.09429884
1621,-0.16290188,0.0063329935,-0.095966816
1632,-0.16967106,0.003023386,-0.094174385
1641,-0.17424011,0.007356882,-0.08493042
1651,-0.14841938,-0.009350657,-0.09587383
1661,-0.16999912,0.0017946959,-0.08125734
1672,-0.16703892,-0.0044341087,-0.09881067
1681,-0.16703892,-0.0044341087,-0.09881067
1691,-0.13393688,-0.025413513,-0.11486626
1701,-0.14849567,-0.008799434,-0.12641382
1711,-0.14849567,-0.008799434,-0.12641382
1721,-0.16351223,-0.003557682,-0.10605621
1732,-0.17339039,-0.0024286509,-0.050663948
1741,-0.17094994,-0.018740177,-0.06284094
1751,-0.16557598,-0.015449166,-0.101952076
1761,-0.15577698,-0.024974823,-0.12395954
1772,-0.16815186,-0.030281544,-0.11345816
1782,-0.1776743,0.0057154894,-0.08244753
1791,-0.15159225,-0.007451415,-0.0673008
1801,-0.14735222,-5.930662E-4,-0.08048582
1811,-0.16426277,-0.0016282797,-0.09487915
1822,-0.17358685,-0.0014976263,-0.10441542
1832,-0.1547575,-0.019239545,-0.118453026
1841,-0.14778042,-0.009888768,-0.09883928
1851,-0.13618088,-0.017704606,-0.071587086
1861,-0.15806007,-0.010586977,-0.08288002
1871,-0.15313435,-0.0044920444,-0.083470345
1881,-0.16043091,0.002298355,-0.099900246
1891,-0.15802956,-0.015016556,-0.109381676
1902,-0.15802956,-0.015016556,-0.109381676
1911,-0.15802956,-0.015016556,-0.109381676
1922,-0.15802956,-0.015016556,-0.109381676
1931,-0.17274761,-3.7705898E-4,-0.063230515
1941,-0.17274761,-3.7705898E-4,-0.063230515
1952,-0.15597916,0.0018093586,-0.08953047
1961,-0.16335392,0.013319969,-0.077068806
1971,-0.16805363,-0.009492755,-0.060754776
1982,-0.16344643,0.0046858788,-0.09866238
1991,-0.18030834,-0.0012557507,-0.105929375
2002,-0.18288612,0.015062094,-0.07672787
2012,-0.17094517,-0.002245307,-0.059770107
2021,-0.17518425,-0.0038199425,-0.0772624
2032,-0.18036556,-0.0016895533,-0.06204796
2041,-0.17549801,0.0032997131,-0.08379412
2051,-0.17549801,0.0032997131,-0.08379412
2061,-0.1607132,-0.009310484,-0.08631563
2071,-0.16577339,-0.015309334,-0.09082699
2082,-0.1511097,-0.019254446,-0.10600424
2091,-0.1511097,-0.019254446,-0.10600424
2101,-0.15833187,-5.7959557E-4,-0.09622717
2111,-0.15834999,-0.033050418,-0.10545254
2122,-0.16546822,-0.016613603,-0.09592581
2131,-0.15356922,-0.022125006,-0.09082031
2141,-0.15386486,-0.011310458,-0.08755684
2151,-0.17769814,-0.010762215,-0.061579704
2161,-0.1700468,0.0037931204,-0.086509705
2171,-0.1700468,0.0037931204,-0.086509705
2182,-0.18169594,7.5769424E-4,-0.07503462
2191,-0.17163086,-3.7240982E-4,-0.085324764
2201,-0.18326855,0.013923526,-0.08119249
2211,-0.16913605,0.0016024113,-0.085410595
2222,-0.16933727,-0.00963974,-0.08039904
2231,-0.18137646,-0.0033630133,-0.070466995
2241,-0.15528011,-0.019415021,-0.108466625
2251,-0.15528011,-0.019415021,-0.108466625
2262,-0.16766834,-0.0013878345,-0.08876991
2271,-0.16805458,0.003526926,-0.07365656
2282,-0.15096664,-0.02027595,-0.076170444
2291,-0.1629057,-0.022359014,-0.08828783
2301,-0.16330051,-0.0115225315,-0.09678888
2311,-0.16592693,-0.009922147,-0.09671354
2321,-0.1508789,-0.015659332,-0.085884094
2331,-0.18157959,-0.010081291,-0.0887351
2341,-0.19130325,-0.00848496,-0.06432533
2351,-0.19130325,-0.00848496,-0.06432533
2361,-0.1767273,-0.007161498,-0.071685314
2371,-0.16228485,-0.037634134,-0.08815527
2383,-0.14291382,-0.02807331,-0.09816742
2391,-0.16467667,-0.0024235249,-0.10054302
2401,-0.166646,-0.027006626,-0.07970667
2411,-0.166646,-0.027006626,-0.07970667
2421,-0.18309212,0.013432503,-0.08026314
2431,-0.17590904,-0.01567316,-0.070608616
2441,-0.15683365,-0.022850513,-0.08959627
2451,-0.15683365,-0.022850513,-0.08959627
2461,-0.15654564,-0.024873495,-0.09209347
2471,-0.1563921,-0.035254598,-0.11135292
2482,-0.13959885,-0.033411622,-0.11127901
2491,-0.13959885,-0.033411622,-0.11127901
2501,-0.16384315,-0.044226766,-0.101379395
2511,-0.15410137,-0.022287726,-0.08744383
2522,-0.15604687,-2.593994E-4,-0.10762215
2531,-0.1558733,-0.018466711,-0.08903408
2541,-0.1558733,-0.018466711,-0.08903408
2551,-0.177351,-0.0027604103,-0.07456541
2562,-0.1631298,-0.026002288,-0.10019684
2571,-0.16568565,-0.016049862,-0.08081722
2581,-0.16568565,-0.016049862,-0.08081722
2591,-0.18510914,0.0059462786,-0.06601906
2601,-0.15843773,-0.008563638,-0.08820248
2611,-0.1633606,-0.026073813,-0.09971666
2622,-0.13728237,-0.02779758,-0.08977461
2631,-0.13728237,-0.02779758,-0.08977461
2641,-0.17871475,0.008619785,-0.07645941
2651,-0.1715517,-0.015960693,-0.081047535
2661,-0.15987206,-0.012296081,-0.090349674
2672,-0.17233276,-0.005153179,-0.077970505
2681,-0.16778183,0.0050042868,-0.08480024
2691,-0.17278767,-0.007930994,-0.08653116
2701,-0.17738724,-0.0042054653,-0.089049816
2711,-0.18930721,-0.001909256,-0.08193636
2721,-0.1868515,0.0023493767,-0.07475662
2732,-0.18162441,0.0014345646,-0.06345177
2741,-0.1863985,-0.0014395714,-0.077730656
2751,-0.17436409,0.0073518753,-0.096827984
2761,-0.15034008,-0.032018065,-0.111670494
2771,-0.15561867,-0.043347955,-0.11084795
2781,-0.15070915,-0.031579375,-0.1038475
2792,-0.16522217,-0.0058920383,-0.077055454
2801,-0.1774311,-0.0029001236,-0.062356472
2811,-0.1774311,-0.0029001236,-0.062356472
2821,-0.17725182,-0.02025044,-0.0721426
2831,-0.17082214,-0.020305991,-0.07539749
2842,-0.18770218,-0.020626545,-0.07986832
2851,-0.18770218,-0.020626545,-0.07986832
2861,-0.14468288,-0.024787188,-0.09125948
2871,-0.16395855,-0.023549795,-0.09313345
2881,-0.15208626,-0.03106594,-0.10242939
2895,-0.15208626,-0.03106594,-0.10242939
2901,-0.15208626,-0.03106594,-0.10242939
2911,-0.16840076,-0.015298009,-0.08153868
2921,-0.16103745,-0.023283124,-0.084112644
2932,-0.15385628,-0.021743417,-0.08150101
2941,-0.15385628,-0.021743417,-0.08150101
2951,-0.1726799,-0.027708054,-0.08187246
2961,-0.16786385,-0.022344232,-0.09345865
2971,-0.16818523,-0.0129801035,-0.078391075
2982,-0.17755604,-0.023467064,-0.06661415
2993,-0.17060089,-0.005206704,-0.059334278
3001,-0.16799736,-0.015199423,-0.09796572
3011,-0.16799736,-0.015199423,-0.09796572
3021,-0.16569519,-0.02419889,-0.09552622
3033,-0.16569519,-0.02419889,-0.09552622
3041,-0.15863323,-0.03659761,-0.092785835
3051,-0.14671803,-0.04507661,-0.09714365
3061,-0.14671803,-0.04507661,-0.09714365
3071,-0.15151596,-0.05376053,-0.09435749
3081,-0.173069,-0.02323997,-0.07025051
3091,-0.17348003,-0.032009244,-0.08398485
3102,-0.18267918,-0.023446202,-0.077347755
3111,-0.175663,-0.026081681,-0.07454777
3123,-0.16581821,-0.02568221,-0.087145805
3131,-0.16581821,-0.02568221,-0.087145805
3141,-0.12986755,-0.038105965,-0.092494965
3151,-0.17022514,-0.034933567,-0.09943771
3163,-0.17022514,-0.034933567,-0.09943771
3173,-0.152709,-0.04981351,-0.09544325
3181,-0.16265392,-0.03676176,-0.06923962
3191,-0.17493916,-0.031196713,-0.092722416
3201,-0.16799831,-0.0417881,-0.09438276
3211,-0.16799831,-0.0417881,-0.09438276
3221,-0.14894104,-0.04302764,-0.10585785
3232,-0.16856384,-0.032414198,-0.08361149
3241,-0.1906271,-0.015965462,-0.0825119
3251,-0.1906271,-0.015965462,-0.0825119
3264,-0.18361282,-0.032192707,-0.09905672
3273,-0.16460133,-0.03596294,-0.075072765
3282,-0.16221237,-0.038472414,-0.09896135
3291,-0.16221237,-0.038472414,-0.09896135
3301,-0.13610744,-0.050769925,-0.09124756
3312,-0.14387798,-0.03855598,-0.107470036
3321,-0.1486702,-0.045039415,-0.09805632
3331,-0.16860676,-0.04258859,-0.08691311
3341,-0.16860676,-0.04258859,-0.08691311
3351,-0.14476013,-0.03136015,-0.08652353
3362,-0.15667343,-0.04883933,-0.08646822
3371,-0.15040398,-0.026664019,-0.09495163
3381,-0.16760635,-0.04121995,-0.09457731
3391,-0.16760635,-0.04121995,-0.09457731
3401,-0.1440115,-0.03657055,-0.09862614
3412,-0.15104008,-0.056714535,-0.09152079
3421,-0.14392471,-0.0427382,-0.10805273
3431,-0.15121365,-0.036821246,-0.081775665
3441,-0.15121365,-0.036821246,-0.081775665
3451,-0.15127468,-0.028839111,-0.09381294
3462,-0.15863037,-0.060634375,-0.11064386
3471,-0.15886116,-0.0275532,-0.09572029
3481,-0.15886116,-0.0275532,-0.09572029
3491,-0.13756752,-0.04153943,-0.11921883
3501,-0.14252853,-0.04163885,-0.10209656
3512,-0.14252853,-0.04163885,-0.10209656
3521,-0.1594963,-0.039523005,-0.10399532
3532,-0.17362499,-0.03759241,-0.092405796
3541,-0.17362499,-0.03759241,-0.092405796
3551,-0.15245724,-0.038352013,-0.098623276
3562,-0.15029716,-0.04531181,-0.10060215
3571,-0.17884254,-0.023905873,-0.10093212
3581,-0.18388653,-0.011506081,-0.07179403
3591,-0.17662144,-0.015067577,-0.064483166
3601,-0.17662144,-0.015067577,-0.064483166
3611,-0.16296673,-0.016889095,-0.07756138
3621,-0.17248249,-0.012133837,-0.06810093
3632,-0.17304134,-0.020050049,-0.074561596
3641,-0.17304134,-0.020050049,-0.074561596
3651,-0.18970203,0.0036224127,-0.06750202
3661,-0.18462658,-7.996559E-4,-0.06578922
3671,-0.18921375,-0.016751528,-0.06400108
3682,-0.17781353,-0.01346004,-0.07264137
3691,-0.18535042,-0.0074902773,-0.05965662
3701,-0.1542635,-0.043997526,-0.088160515
3711,-0.1542635,-0.043997526,-0.088160515
3722,-0.16617775,-0.038543344,-0.09322262
3731,-0.14461231,-0.039075017,-0.09072876
3741,-0.15902996,-0.045502305,-0.081246376
3754,-0.17358017,-0.027718663,-0.10266018
3761,-0.16892433,-0.014580369,-0.08831549
3771,-0.17196178,-0.024048328,-0.070277214
3784,-0.110141754,-0.013387322,-0.13910675
3793,-0.19121838,0.0127846,-0.13253069
3801,-0.19121838,0.0127846,-0.13253069
3812,-0.15581131,0.0027817488,-0.12182951
3821,-0.18193722,-0.02550745,-0.02180481
3831,-0.1866045,-0.028699279,0.026014328
3841,-0.18942165,-0.034909964,0.036218643
3851,-0.17469025,-0.016104221,-0.07456684
3862,-0.17469025,-0.016104221,-0.07456684
3871,-0.17710209,-0.009843707,-0.14134407
3881,-0.18209267,-0.009665489,-0.124221325
3891,-0.14349079,-0.040653467,-0.07458687
3901,-0.14331818,-0.03396225,-0.077185154
3912,-0.14331818,-0.03396225,-0.077185154
3921,-0.15787888,-0.049322605,-0.08853626
3932,-0.16539955,-0.048542023,-0.085642815
3941,-0.1535511,-0.047213316,-0.07315731
3951,-0.1538496,-0.04683757,-0.08463001
3963,-0.17813206,-0.013258576,-0.06720352
3971,-0.17813206,-0.013258576,-0.06720352
3981,-0.16587925,-0.026673436,-0.072182655
3991,-0.14691448,-0.053552628,-0.09561348
4002,-0.1689539,-0.037951827,-0.09252882
4011,-0.1689539,-0.037951827,-0.09252882
4022,-0.1710434,-0.028318763,-0.066813946
4031,-0.14981556,-0.054401398,-0.08960676
4042,-0.1594553,-0.038259268,-0.084527016
4052,-0.18068027,-0.027620435,-0.075285435
4062,-0.18068027,-0.027620435,-0.075285435
4071,-0.16641998,-0.026771307,-0.068099976
4082,-0.19033909,-0.013317823,-0.05355692
4091,-0.19068336,-0.007262826,-0.060338974
4101,-0.16703892,-0.03297615,-0.07666111
4112,-0.16703892,-0.03297615,-0.07666111
4122,-0.18797874,-0.012081027,-0.06576872
4131,-0.18570232,-0.022155404,-0.03187275
4141,-0.18570232,-0.022155404,-0.03187275
4151,-0.17097282,-0.030124426,-0.080311775
4162,-0.16847801,-0.038446784,-0.08262777
4171,-0.15409088,-0.048623443,-0.08549547
4181,-0.15872383,-0.03917849,-0.08339405
4191,-0.15872383,-0.03917849,-0.08339405
4201,-0.17776585,-0.021155,-0.0713768
4212,-0.17776585,-0.021155,-0.0713768
4221,-0.18283749,-0.017859697,-0.061450005
4231,-0.18283749,-0.017859697,-0.061450005
4241,-0.1467495,-0.05094695,-0.104988575
4251,-0.18301964,-0.030783892,-0.071009636
4262,-0.18301964,-0.030783892,-0.071009636
4271,-0.1692419,-0.032866836,-0.069907665
4281,-0.1547594,-0.053296447,-0.0889802
4291,-0.1547594,-0.053296447,-0.0889802
4301,-0.15261078,-0.0481447,-0.10292673
4311,-0.1501379,-0.061390936,-0.07643223
4322,-0.18108368,-0.024119139,-0.059786797
4331,-0.18323135,-0.018942237,-0.055593967
4341,-0.18323135,-0.018942237,-0.055593967
4351,-0.16160393,-0.04171264,-0.09136438
4361,-0.16854,-0.046170354,-0.084775925
4371,-0.16624737,-0.039170742,-0.08691645
4382,-0.16360855,-0.035939932,-0.061273575
4391,-0.16360855,-0.035939932,-0.061273575
4401,-0.18469238,-0.028974175,-0.062152863
4411,-0.16055965,-0.05306971,-0.09603548
4421,-0.165349,-0.03790319,-0.093829155
4431,-0.15849495,-0.035199642,-0.09083605
4442,-0.1780014,-0.02385068,-0.054652214
4451,-0.18297863,-0.010326147,-0.049266815
4461,-0.18564034,-0.019167066,-0.07526207
4471,-0.18564034,-0.019167066,-0.07526207
4482,-0.18532372,-0.018630147,-0.083213806
4492,-0.1779499,-0.024426103,-0.08813429
4501,-0.18015957,-0.009696603,-0.057465076
4512,-0.16359901,-0.040665746,-0.09540987
4521,-0.16359901,-0.040665746,-0.09540987
4531,-0.18021584,-0.005915165,-0.06430769
4541,-0.15429401,-0.04364574,-0.09710741
4552,-0.1494255,-0.040864825,-0.09496975
4561,-0.1494255,-0.040864825,-0.09496975
4571,-0.16169167,-0.03123784,-0.09439087
4581,-0.16006947,-0.033553958,-0.09044838
4591,-0.16006947,-0.033553958,-0.09044838
4601,-0.1554985,-0.055977464,-0.08740568
4612,-0.155797,-0.04706943,-0.06986427
4621,-0.15106773,-0.050595284,-0.09581232
4631,-0.15809822,-0.060249567,-0.10567045
4641,-0.14574718,-0.040620804,-0.08261824
4651,-0.16005898,-0.03940642,-0.07823324
4662,-0.16748333,-0.033801556,-0.075558186
4672,-0.1703844,-0.055117965,-0.08894205
4681,-0.1703844,-0.055117965,-0.08894205
4692,-0.16773033,-0.024455905,-0.06540823
4702,-0.15379333,-0.033577085,-0.08141565
4711,-0.15379333,-0.033577085,-0.08141565
4721,-0.18014812,-0.043496132,-0.06693554
4731,-0.1800766,-0.01059556,-0.064537525
4741,-0.1800766,-0.01059556,-0.064537525
4752,-0.18985367,-0.013098359,-0.056910038
4761,-0.18985367,-0.013098359,-0.056910038
4771,-0.17563248,-0.03725469,-0.07093239
4781,-0.17563248,-0.03725469,-0.07093239
4791,-0.16836452,-0.024638295,-0.071261406
4801,-0.17158127,-0.011397004,-0.0645318
4812,-0.17158127,-0.011397004,-0.0645318
4821,-0.19269466,-0.018724203,-0.06537962
4831,-0.17405796,-0.031129003,-0.064213276
4841,-0.18610764,-0.030500054,-0.057040215
4852,-0.16666222,-0.023041248,-0.08642864
4861,-0.17420578,-0.013614774,-0.0784688
4872,-0.1848011,-0.025663018,-0.07159853
4881,-0.16483784,-0.03331721,-0.08798742
4891,-0.15831566,-0.0592826,-0.048440933
4901,-0.18912506,-0.016649485,-0.065719604
4912,-0.18198109,-0.027825236,-0.07780838
4921,-0.17236042,-0.033900023,-0.08956194
4932,-0.18155384,-0.01168561,-0.037839413
4941,-0.15992928,-0.05052936,-0.06419039
4951,-0.16458035,-0.047259092,-0.08326006
4961,-0.15707111,-0.0474658,-0.08386707
4971,-0.15655518,-0.047631145,-0.068122864
4981,-0.16582966,-0.036038876,-0.07639933
4993,-0.18039894,-0.05111301,-0.07641125
5001,-0.18031025,-0.04111302,-0.07429361
5011,-0.15885448,-0.036506653,-0.084229946
5022,-0.15341377,-0.04735744,-0.08343744
5031,-0.1553545,-0.040465236,-0.07711172
5041,-0.16714573,-0.023932934,-0.079787254
5051,-0.15535736,-0.022946835,-0.10839367
5061,-0.15787601,-0.046898365,-0.093771935
5072,-0.16689587,-0.04470551,-0.085279465
5081,-0.16868305,-0.034103394,-0.077186584
5091,-0.15669537,-0.03390634,-0.07967138
5102,-0.1755724,-0.05296713,-0.08264923
5111,-0.1729765,-0.0157789,-0.09475756
5121,-0.15558434,-0.020890474,-0.091154575
5132,-0.16041088,-0.03926611,-0.10325956
5142,-0.17199326,-0.010684371,-0.08245373
5152,-0.1864624,-0.022008657,-0.06564045
5161,-0.1890974,0.0056478977,-0.052926064
5171,-0.18205452,-0.014382243,-0.06679821
5181,-0.19143009,-0.011829138,-0.07921553
5192,-0.18398952,-0.012618542,-0.0819335
5202,-0.1695919,-0.0042102337,-0.053574085
5211,-0.17655087,-0.017409086,-0.0776577
5221,-0.16272736,-0.016818166,-0.0862937
5231,-0.16031837,-0.0374583,-0.08653259
5241,-0.17710018,-0.035756826,-0.07732391
5252,-0.15085602,-0.02887702,-0.08903885
5261,-0.17962551,-0.026447058,-0.07222605
5272,-0.16434002,-0.034995914,-0.07852411
5281,-0.15275192,-0.034983397,-0.08733845
5293,-0.14729786,-0.03412175,-0.09128761
5301,-0.14729786,-0.03412175,-0.09128761
5312,-0.15651035,-0.031716704,-0.09921408
5321,-0.1396923,-0.031469226,-0.08264351
5331,-0.14222431,-0.03407061,-0.1014514
5341,-0.17314053,-0.03930843,-0.10235357
5352,-0.16608143,-0.044925213,-0.08034325
5361,-0.18243504,-0.02764225,-0.08847666
5371,-0.18243504,-0.02764225,-0.08847666
5381,-0.14849186,-0.01993978,-0.09424877
5392,-0.15120411,-0.046300173,-0.08882666
5401,-0.15616989,-0.045829892,-0.08617401
5411,-0.15563679,-0.017830253,-0.09906006
5421,-0.1726942,-0.036686063,-0.07938051
5431,-0.15799618,-0.0317688,-0.084869385
5442,-0.16004753,-0.034257174,-0.09271288
5451,-0.1770382,-0.031668544,-0.08751154
5463,-0.1770382,-0.031668544,-0.08751154
5471,-0.15238285,-0.03970766,-0.10072279
5481,-0.15678024,-0.02544403,-0.10147095
5491,-0.17305088,-0.020384312,-0.09056234
5502,-0.17305088,-0.020384312,-0.09056234
5511,-0.17847252,-0.011940956,-0.072818756
5521,-0.1673336,-0.035021544,-0.104867935
5531,-0.16753387,-0.031871438,-0.0878911
5541,-0.16753674,-0.032398105,-0.09015036
5552,-0.15780926,-0.011210561,-0.09276438
5561,-0.15775585,-0.020595431,-0.100093365
5574,-0.14590836,-0.039888978,-0.08544302
5581,-0.17936134,-0.013449073,-0.09040022
5591,-0.15045166,-0.04732287,-0.10744524
5602,-0.15789413,-0.032650113,-0.08304596
5611,-0.15096664,-0.042361856,-0.10883331
5622,-0.167799,-0.015406489,-0.0801034
5631,-0.15130997,-0.033618093,-0.09175682
5641,-0.15838718,-0.037810445,-0.1016798
5652,-0.18211937,-0.03033328,-0.08542538
5661,-0.16278076,-0.022047758,-0.107596874
5671,-0.16526413,-0.022754788,-0.10486126
5683,-0.17995739,-0.036010265,-0.0847373
5691,-0.16569614,-0.019408226,-0.07969046
5701,-0.15902138,-0.042906404,-0.0955286
5711,-0.15631199,-0.038330078,-0.086536884
5723,-0.17306805,-0.025407672,-0.09635687
5731,-0.15894032,-0.05155474,-0.08873463
5741,-0.17138958,-0.03328848,-0.10249853
5751,-0.16010475,-0.034526587,-0.09179926
5762,-0.17681885,-0.024300337,-0.0968442
5774,-0.16769695,-0.015899658,-0.07945585
5784,-0.1895523,-0.013510108,-0.052495956
5791,-0.170537,-0.022820354,-0.07382393
5801,-0.15406036,-0.02345395,-0.10423374
5814,-0.1664486,-0.027559638,-0.09158373
5822,-0.1664486,-0.027559638,-0.09158373
5832,-0.16160774,-0.025354028,-0.08445072
5841,-0.16309834,-0.013904452,-0.08855438
5852,-0.1588955,-0.035828948,-0.09685755
5861,-0.17601871,-0.017683744,-0.08688307
