2018-05-13 20:04:17.449 	1
2018-05-13 20:04:18.244 	0
2018-05-13 20:04:19.091 	1
2018-05-13 20:06:05.863 	1
2018-05-13 20:06:06.754 	0
2018-05-13 20:06:08.533 	1
2018-05-13 20:06:09.648 	0
2018-05-13 20:06:13.545 	1
2018-05-13 20:13:16.150 	1
2018-05-13 20:13:51.146 	0
2018-05-13 20:14:05.576 	1
2018-05-13 20:14:16.224 	0
2018-05-13 20:17:55.138 	1
2018-05-13 20:17:55.817 	0
2018-05-13 20:17:55.863 	1
2018-05-13 20:17:56.716 	0
2018-05-13 20:17:57.511 	1
2018-05-13 20:18:01.871 	0
2018-05-13 20:18:02.803 	1
2018-05-13 20:18:03.621 	0
2018-05-13 20:18:04.343 	1
2018-05-13 20:18:07.159 	0
2018-05-13 20:18:24.557 	1
2018-05-13 20:18:57.017 	0
2018-05-13 20:19:01.843 	1
2018-05-13 20:19:53.282 	0
2018-05-13 20:20:03.889 	1
2018-05-13 20:20:33.007 	0
2018-05-13 20:20:38.262 	1
2018-05-13 20:21:00.204 	0
2018-05-13 20:21:41.101 	1
2018-05-13 20:21:48.129 	0
2018-05-13 20:22:31.741 	1
2018-05-13 20:23:14.915 	0
2018-05-13 20:23:25.807 	1
2018-05-13 20:23:49.762 	0
2018-05-13 20:23:58.405 	1
2018-05-13 20:24:22.574 	0
2018-05-13 20:24:32.211 	1
2018-05-13 20:24:44.184 	0
2018-05-13 20:24:44.254 	1
2018-05-13 20:24:48.588 	0
2018-05-13 20:24:51.526 	1
2018-05-13 20:25:07.862 	0
2018-05-13 20:25:08.907 	1
2018-05-13 20:27:53.315 	0
2018-05-13 20:27:53.370 	1
2018-05-13 20:27:53.453 	0
2018-05-13 20:27:54.153 	1
2018-05-13 20:27:54.755 	0
2018-05-13 20:27:59.216 	1
2018-05-13 20:28:20.787 	0
2018-05-13 20:28:24.081 	1
2018-05-13 20:32:27.419 	0
2018-05-13 20:33:23.195 	1
2018-05-13 20:33:47.102 	0
2018-05-13 20:33:47.274 	1
2018-05-13 20:33:48.188 	0
2018-05-13 20:34:31.559 	1
2018-05-13 20:34:32.303 	0
2018-05-13 20:35:11.271 	1
2018-05-13 20:36:55.600 	0
2018-05-13 20:37:27.792 	1
2018-05-13 20:37:34.959 	0
2018-05-13 20:45:25.300 	1
2018-05-13 20:45:26.010 	0
