2018-05-13 20:06:48.332 	63
2018-05-13 20:06:49.499 	62
2018-05-13 20:06:50.676 	60
2018-05-13 20:06:51.849 	59
2018-05-13 20:06:54.181 	64
2018-05-13 20:06:55.351 	65
2018-05-13 20:06:56.525 	64
2018-05-13 20:06:57.685 	58
2018-05-13 20:06:58.860 	59
2018-05-13 20:07:00.048 	66
2018-05-13 20:07:01.202 	67
2018-05-13 20:07:02.369 	63
2018-05-13 20:07:03.536 	56
2018-05-13 20:07:04.703 	53
2018-05-13 20:07:05.978 	60
2018-05-13 20:07:07.043 	58
2018-05-13 20:07:08.217 	57
2018-05-13 20:07:10.560 	59
2018-05-13 20:07:11.725 	61
2018-05-13 20:07:14.072 	62
2018-05-13 20:07:15.241 	63
2018-05-13 20:07:16.410 	64
2018-05-13 20:07:17.583 	65
2018-05-13 20:07:18.741 	66
2018-05-13 20:07:19.941 	67
2018-05-13 20:07:21.096 	68
2018-05-13 20:07:22.257 	69
2018-05-13 20:07:23.428 	70
2018-05-13 20:07:24.594 	71
2018-05-13 20:07:25.764 	72
2018-05-13 20:07:26.935 	73
2018-05-13 20:07:29.277 	74
2018-05-13 20:07:30.442 	75
2018-05-13 20:07:31.614 	76
2018-05-13 20:07:32.783 	77
2018-05-13 20:07:35.158 	79
2018-05-13 20:07:37.470 	80
2018-05-13 20:07:38.635 	81
2018-05-13 20:07:39.809 	76
2018-05-13 20:07:40.984 	82
2018-05-13 20:07:42.143 	83
2018-05-13 20:07:43.312 	84
2018-05-13 20:07:44.488 	85
2018-05-13 20:07:45.663 	86
2018-05-13 20:07:48.045 	87
2018-05-13 20:07:49.169 	88
2018-05-13 20:07:50.342 	89
2018-05-13 20:07:51.505 	90
2018-05-13 20:07:52.685 	83
2018-05-13 20:07:53.844 	90
2018-05-13 20:07:55.016 	91
2018-05-13 20:07:56.191 	90
2018-05-13 20:07:57.357 	91
2018-05-13 20:07:58.528 	98
2018-05-13 20:07:59.728 	101
2018-05-13 20:08:00.866 	102
2018-05-13 20:08:02.038 	103
2018-05-13 20:08:04.372 	102
2018-05-13 20:08:05.544 	99
2018-05-13 20:08:06.717 	102
2018-05-13 20:08:07.903 	98
2018-05-13 20:08:09.055 	94
2018-05-13 20:08:10.224 	92
2018-05-13 20:08:11.395 	90
2018-05-13 20:08:17.244 	83
2018-05-13 20:08:18.413 	88
2018-05-13 20:08:19.598 	92
2018-05-13 20:08:20.760 	90
2018-05-13 20:08:21.928 	91
2018-05-13 20:08:23.143 	90
2018-05-13 20:08:24.268 	92
2018-05-13 20:08:25.455 	91
2018-05-13 20:08:26.611 	89
2018-05-13 20:08:27.776 	88
2018-05-13 20:08:28.950 	87
2018-05-13 20:08:32.517 	86
2018-05-13 20:08:34.802 	85
2018-05-13 20:08:37.138 	84
2018-05-13 20:08:38.306 	83
2018-05-13 20:08:39.482 	82
2018-05-13 20:08:40.644 	81
2018-05-13 20:08:42.992 	79
2018-05-13 20:08:47.677 	79
2018-05-13 20:08:50.012 	80
2018-05-13 20:08:52.363 	75
2018-05-13 20:08:53.517 	72
2018-05-13 20:08:54.689 	71
2018-05-13 20:08:55.856 	70
2018-05-13 20:08:58.201 	76
2018-05-13 20:08:59.370 	79
2018-05-13 20:09:00.535 	78
2018-05-13 20:09:01.710 	71
2018-05-13 20:09:02.875 	70
2018-05-13 20:09:04.049 	63
2018-05-13 20:09:05.220 	64
2018-05-13 20:09:06.389 	65
2018-05-13 20:09:07.554 	72
2018-05-13 20:09:08.734 	74
2018-05-13 20:09:09.913 	75
2018-05-13 20:09:11.158 	76
2018-05-13 20:09:12.244 	69
2018-05-13 20:09:13.403 	70
2018-05-13 20:09:14.578 	71
2018-05-13 20:09:15.803 	78
2018-05-13 20:09:18.094 	71
2018-05-13 20:09:19.271 	70
2018-05-13 20:09:20.425 	63
2018-05-13 20:09:21.595 	64
2018-05-13 20:09:22.771 	61
2018-05-13 20:09:23.947 	60
2018-05-13 20:09:25.117 	59
2018-05-13 20:09:26.326 	57
2018-05-13 20:09:27.444 	56
2018-05-13 20:09:29.785 	60
2018-05-13 20:09:30.969 	66
2018-05-13 20:09:32.124 	72
2018-05-13 20:09:33.296 	75
