Milliseconds,X,Y,Z
2430,0.023530886,-0.06735325,-0.087641716
2440,0.022528425,-0.031841278,-0.108935356
2450,0.025535867,-0.052645206,-0.09842396
2460,0.03322752,-0.03733635,-0.08700657
2470,0.030207217,-0.030742645,-0.091441154
2480,0.046163276,-0.044625282,-0.11085224
2490,0.02953735,-0.05715227,-0.09617138
2500,0.02435264,-0.045440197,-0.10798359
2510,0.0065489113,-0.03978634,-0.1132431
2520,0.006793678,-0.03730631,-0.10132599
2530,0.015384033,-0.038600445,-0.10062027
2540,-0.004915014,-0.024501324,-0.110075
2551,-0.019862711,-0.058140755,-0.07886696
2560,-0.012362346,-0.04924059,-0.092850685
2570,-0.024364114,-0.07616806,-0.0805397
2580,-0.01203239,-0.045140743,-0.09246254
2590,0.0033313483,-0.050554752,-0.096918106
2601,-0.0035893172,-0.033499718,-0.08033562
2610,-0.008106813,-0.04329157,-0.08979607
2620,-8.520782E-4,-0.048571587,-0.09669685
2630,0.006661728,-0.06345129,-0.086833954
2640,0.008851856,-0.027222633,-0.091799736
2651,0.013376057,-0.052176476,-0.07923794
2661,-0.007554576,-0.06988382,-0.083498955
2670,-0.008078605,-0.07155752,-0.07432175
2680,-0.022168934,-0.08228445,-0.073667526
2691,0.0015376657,-0.0533123,-0.08337784
2700,-0.0032676905,-0.06514311,-0.078668594
2710,0.009295806,-0.0486207,-0.08573246
2720,0.027496785,-0.0559721,-0.09997749
2730,0.031538174,-0.039124012,-0.09043026
2740,0.021869153,-0.026201725,-0.10773468
2750,0.027081922,-0.03963518,-0.099723816
2760,0.020694777,-0.044948578,-0.08028507
2771,-0.0029020607,-0.05173111,-0.09249687
2780,-0.032372355,-0.05981016,-0.077596664
2790,-0.04439445,-0.06540394,-0.081920624
2800,-0.057161644,-0.070257664,-0.098623276
2810,-0.0675727,-0.060869217,-0.09849262
2821,-0.062023982,-0.061307907,-0.08628845
2830,-0.059183866,-0.067866325,-0.096235275
2840,-0.06412014,-0.05506134,-0.08713627
2850,-0.07951447,-0.053789616,-0.105677605
2860,-0.043163583,-0.03741598,-0.0876894
2870,-0.055982724,-0.03012991,-0.11035347
2880,-0.02417107,-0.060575485,-0.09879017
2890,-0.039618075,-0.0653739,-0.08678818
2900,-0.031606257,-0.044676304,-0.091106415
2911,-0.027884468,-0.072368145,-0.098861694
2920,-0.009278417,-0.073112965,-0.06010914
2930,0.0014900267,-0.05805683,-0.08681488
2940,-0.015642092,-0.05308628,-0.09169865
2950,-0.0055964887,-0.05210495,-0.07892513
2961,1.2101233E-4,-0.05419779,-0.086304665
2970,-0.014651924,-0.08506966,-0.07686424
2980,0.0051249564,-0.057313442,-0.09307861
2990,-0.016292304,-0.08617115,-0.095401764
3000,-0.002666071,-0.06046152,-0.07347584
3010,0.0063630342,-0.062885284,-0.09738636
3021,-0.0060946494,-0.055221558,-0.07849598
3030,-0.004388511,-0.046010017,-0.10700035
3040,0.0067339838,-0.04071045,-0.09530163
3050,0.013244897,-0.04287529,-0.09062672
3061,0.021781117,-0.046809196,-0.10647392
3070,0.037234917,-0.027172089,-0.08277321
3080,0.06727503,-0.056397438,-0.09682751
3090,0.06625724,-0.043974876,-0.087483406
3100,0.039805204,-0.048336506,-0.08772659
3111,0.036431864,-0.07210779,-0.07822323
3120,0.032374755,-0.05681944,-0.083498
3130,0.04354316,-0.06217861,-0.08554363
3140,0.029916212,-0.066188335,-0.087026596
3151,0.04003589,-0.061295986,-0.09428406
3160,0.041644275,-0.06167698,-0.09404373
3170,0.034356818,-0.03721857,-0.09194183
3180,0.046362534,-0.0454731,-0.09611511
3191,0.038557187,-0.05093193,-0.090922356
3200,0.032709494,-0.055381298,-0.081513405
3210,0.029444993,-0.06728172,-0.0887146
3220,0.0018058121,-0.031533718,-0.09815788
3230,0.007657677,-0.048863888,-0.088217735
3241,0.007657677,-0.048863888,-0.088217735
3250,-0.011430606,-0.03996849,-0.07106781
3260,-0.0073184967,-0.045484543,-0.09936142
3270,-0.0034847707,-0.050134182,-0.10180855
3281,-0.010218099,-0.045369625,-0.11856842
3290,0.016984016,-0.04247856,-0.09254074
3300,0.03790544,-0.048130035,-0.091012955
3310,0.051896855,-0.07019138,-0.07394409
3320,0.049705863,-0.06949377,-0.0777607
3330,0.036951363,-0.06696224,-0.0802145
3341,0.017308071,-0.09128094,-0.07279968
3350,0.017235741,-0.08679581,-0.08938217
3360,0.0027775764,-0.060362816,-0.10619545
3370,-0.006170869,-0.08305454,-0.076823235
3381,0.010785446,-0.051760197,-0.086502075
3390,0.022173196,-0.075639725,-0.076945305
3400,0.012223884,-0.06830931,-0.08420277
3410,-0.013920814,-0.048655987,-0.09407425
3420,-0.0043361187,-0.07474804,-0.0894289
3431,-0.05220978,-0.07983065,-0.0796814
3440,-0.035880506,-0.055294514,-0.075222015
3450,-0.04688859,-0.06531572,-0.08217621
3460,-0.03680457,-0.053486347,-0.06774235
3470,-0.031773582,-0.06290579,-0.07262802
3481,-0.048277333,-0.05318737,-0.07511234
3490,-0.03842479,-0.07694626,-0.07282829
3500,-0.0118460655,-0.050480366,-0.09924793
3510,3.0490756E-4,-0.05757904,-0.11845589
3520,0.0075984895,-0.045502186,-0.10175991
