2018-05-07 21:53:59.145 	ffe0	ffef	372
2018-05-07 21:54:00.224 	ffe0	ffef	378
2018-05-07 21:54:00.450 	ffe0	ffef	372
2018-05-07 21:54:02.340 	ffe0	ffef	377
2018-05-07 21:54:04.151 	ffe0	ffef	372
2018-05-07 21:54:06.621 	ffe0	ffef	378
2018-05-07 21:54:09.048 	ffe0	ffef	373
2018-05-07 21:54:20.171 	ffe0	ffef	378
2018-05-07 21:54:20.801 	ffe0	ffef	373
2018-05-07 21:54:27.866 	ffe0	ffef	378
2018-05-07 21:54:29.358 	ffe0	ffef	373
2018-05-07 21:54:56.216 	ffe0	ffef	379
2018-05-07 21:54:58.872 	ffe0	ffef	373
2018-05-07 21:55:04.677 	ffe0	ffef	379
2018-05-07 21:55:10.212 	ffe0	ffef	374
2018-05-07 21:55:31.407 	ffe0	ffef	379
2018-05-07 21:55:36.628 	ffe0	ffef	373
2018-05-07 21:55:39.417 	ffe0	ffef	379
2018-05-07 21:55:39.911 	ffe0	ffef	373
2018-05-07 21:55:41.172 	ffe0	ffef	378
2018-05-07 21:55:50.533 	ffe0	ffef	372
2018-05-07 21:55:51.657 	ffe0	ffef	378
2018-05-07 21:55:56.563 	ffe0	ffef	372
2018-05-07 21:55:57.011 	ffe0	ffef	378
2018-05-07 21:55:57.732 	ffe0	ffef	373
2018-05-07 21:55:58.093 	ffe0	ffef	378
2018-05-07 21:56:02.633 	ffe0	ffef	373
2018-05-07 21:56:08.488 	ffe0	ffef	379
2018-05-07 21:56:12.133 	ffe0	ffef	372
2018-05-07 21:56:12.358 	ffe0	ffef	378
2018-05-07 21:56:16.535 	ffe0	ffef	372
2018-05-07 21:56:26.616 	ffe0	ffef	366
2018-05-07 21:56:27.110 	ffe0	ffef	371
2018-05-07 21:56:30.403 	ffe0	ffef	366
2018-05-07 21:56:50.834 	ffe0	ffef	361
2018-05-07 21:57:10.904 	ffe0	ffef	356
2018-05-07 21:57:28.724 	ffe0	ffef	350
2018-05-07 21:57:39.253 	ffe0	ffef	345
2018-05-07 21:57:39.480 	ffe0	ffef	350
2018-05-07 21:57:43.216 	ffe0	ffef	345
2018-05-07 21:57:44.880 	ffe0	ffef	350
