2018-05-13 19:06:18.875 	1
2018-05-13 19:07:16.142 	0
2018-05-13 19:10:14.403 	1
2018-05-13 19:11:36.793 	0
2018-05-13 19:12:00.106 	1
2018-05-13 19:12:12.783 	0
2018-05-13 19:12:50.549 	1
2018-05-13 19:12:50.628 	0
2018-05-13 19:12:51.561 	1
2018-05-13 19:13:30.709 	0
2018-05-13 19:14:22.121 	1
2018-05-13 19:16:27.921 	0
2018-05-13 19:16:31.641 	1
2018-05-13 19:16:42.928 	0
2018-05-13 19:16:52.725 	1
2018-05-13 19:17:18.139 	0
2018-05-13 19:17:38.029 	1
2018-05-13 19:17:39.986 	0
2018-05-13 19:17:40.699 	1
2018-05-13 19:17:41.396 	0
2018-05-13 19:17:41.841 	1
2018-05-13 19:17:43.722 	0
2018-05-13 19:18:28.550 	1
2018-05-13 19:18:55.613 	0
2018-05-13 19:19:22.836 	1
2018-05-13 19:20:28.661 	0
2018-05-13 19:22:53.498 	1
2018-05-13 19:23:28.768 	0
2018-05-13 19:24:03.582 	1
2018-05-13 19:24:18.522 	0
2018-05-13 19:24:59.402 	1
2018-05-13 19:25:14.597 	0
2018-05-13 19:25:21.109 	1
2018-05-13 19:25:34.144 	0
2018-05-13 19:25:42.672 	1
2018-05-13 19:25:48.528 	0
2018-05-13 19:25:52.496 	1
2018-05-13 19:29:06.361 	0
2018-05-13 19:29:06.952 	1
2018-05-13 19:29:07.468 	0
2018-05-13 19:29:09.828 	1
2018-05-13 19:29:17.133 	0
2018-05-13 19:32:02.763 	1
2018-05-13 19:32:03.558 	0
2018-05-13 19:32:03.675 	1
2018-05-13 19:32:04.490 	0
2018-05-13 19:32:33.949 	1
2018-05-13 19:34:34.790 	0
2018-05-13 19:34:38.127 	1
2018-05-13 19:35:26.785 	0
2018-05-13 19:39:14.494 	1
2018-05-13 19:46:12.157 	0
2018-05-13 19:46:44.486 	1
2018-05-13 19:46:46.612 	0
2018-05-13 19:46:46.877 	1
2018-05-13 19:46:48.258 	0
2018-05-13 19:46:48.561 	1
2018-05-13 19:46:48.921 	0
2018-05-13 19:46:49.165 	1
2018-05-13 19:46:54.907 	0
2018-05-13 19:46:55.319 	1
2018-05-13 19:46:56.107 	0
2018-05-13 19:46:56.802 	1
2018-05-13 19:47:15.205 	0
2018-05-13 19:47:28.787 	1
2018-05-13 19:47:49.394 	0
2018-05-13 19:47:56.951 	1
2018-05-13 19:49:01.186 	0
2018-05-13 19:49:02.981 	1
2018-05-13 19:49:03.526 	0
2018-05-13 19:49:03.774 	1
2018-05-13 19:49:24.824 	0
2018-05-13 19:49:42.517 	1
2018-05-13 19:50:27.221 	0
2018-05-13 19:51:40.389 	1
2018-05-13 19:51:52.696 	0
