Milliseconds,X,Y,Z
13100,0.24850774,4.9343038,8.471201
13200,0.253386,4.9293504,8.473938
13300,0.25521877,4.9305696,8.473175
13401,0.2564831,4.927174,8.475113
13500,0.25536212,4.929444,8.4738245
13600,0.25287923,4.932592,8.472069
13700,0.2515481,4.933239,8.471731
13801,0.24598435,4.9331064,8.471972
13903,0.24558672,4.9352036,8.470763
14001,0.241753,4.9352365,8.470852
14100,0.23936874,4.933712,8.471808
14200,0.24123116,4.934052,8.471555
14300,0.24630438,4.931045,8.473161
14401,0.24697614,4.930464,8.473479
14500,0.24567792,4.9303565,8.47358
14600,0.24899083,4.9306,8.473342
14700,0.250025,4.931395,8.47285
14801,0.25382718,4.9298964,8.473608
14900,0.2545175,4.933231,8.471646
15001,0.25890812,4.932586,8.471889
15100,0.262352,4.9334946,8.471253
15200,0.261256,4.9367127,8.469414
15300,0.25921997,4.9376903,8.468905
15400,0.24815235,4.938347,8.468853
15500,0.24346668,4.9417996,8.466977
15600,0.24144101,4.9403706,8.467869
15701,0.24201953,4.9393725,8.468434
15800,0.24461307,4.9418907,8.466889
15900,0.24724458,4.937788,8.469208
16000,0.25451866,4.936033,8.470016
16101,0.25463733,4.933641,8.471406
16200,0.26250556,4.9342484,8.470811
16300,0.2621791,4.9332256,8.471416
16400,0.2620406,4.92946,8.473613
16500,0.25655645,4.9262385,8.475652
16600,0.25819194,4.929088,8.473945
16701,0.25847194,4.930357,8.4732
16800,0.2567926,4.9339623,8.471152
16900,0.25558805,4.9298224,8.473599
17000,0.2573888,4.9307947,8.472977
17101,0.25717035,4.93297,8.471717
17200,0.26156214,4.933337,8.47137
17300,0.256785,4.9338,8.471246
17400,0.26464492,4.932889,8.471535
17501,0.26098347,4.9342837,8.470836
17600,0.2570657,4.933095,8.47165
17700,0.25616118,4.9378376,8.468913
17801,0.259744,4.9360905,8.469821
17900,0.26279914,4.9365063,8.469488
18000,0.26436582,4.9375057,8.468854
18101,0.26063612,4.940181,8.467409
18200,0.26180357,4.9368567,8.469313
18301,0.26133916,4.9385304,8.468351
18400,0.25877953,4.9385567,8.468414
18500,0.25235856,4.940599,8.467416
18601,0.2490167,4.9413624,8.467069
18701,0.245038,4.9427743,8.466361
18800,0.24614963,4.940934,8.467404
18900,0.24241512,4.939849,8.468144
19000,0.24243294,4.9376225,8.46944
19101,0.24033962,4.9387207,8.468862
19200,0.23125616,4.9406424,8.467994
19300,0.23352994,4.9354167,8.470979
19400,0.23433147,4.936681,8.470218
19501,0.23221856,4.935483,8.470975
19601,0.23305196,4.937917,8.469535
19700,0.23264542,4.9335876,8.472068
19801,0.23478316,4.939966,8.468291
19902,0.23031478,4.9449716,8.465491
20000,0.22979324,4.9437037,8.466248
20101,0.23169367,4.9417124,8.467358
20200,0.23734483,4.9412518,8.467469
20301,0.24014322,4.9439335,8.465825
20400,0.24264906,4.943676,8.465904
20500,0.24103798,4.942998,8.466346
20600,0.23977877,4.9416676,8.467158
20701,0.24222426,4.937946,8.469259
20800,0.24394773,4.9401817,8.467905
20901,0.25909254,4.939044,8.468119
21002,0.2940145,4.93012,8.472179
21100,0.3660507,4.9183216,8.476228
21200,0.4869624,4.920496,8.46888
21300,0.4388678,4.930606,8.46563
21401,0.22419046,4.918307,8.481176
21501,0.0013939386,4.925207,8.480134
21600,-0.21326092,4.937409,8.470352
21700,-0.43495896,4.942859,8.458682
21800,-1.0298392,4.9375396,8.41014
21900,-1.3853242,4.9418693,8.356383
22000,-1.4289834,4.9246426,8.359201
22101,-1.3248155,4.9288077,8.373891
22200,-1.138296,4.9148917,8.409427
22300,-0.9659821,4.9267774,8.42402
22401,-0.82638437,4.9250846,8.439845
22501,-0.624264,4.91204,8.46478
22600,-0.3399771,4.9184403,8.477247
22700,-0.011057985,4.9265704,8.479336
22800,0.2660811,4.894237,8.493879
22900,0.5695054,4.8481383,8.505385
23001,0.9300484,4.9230833,8.430219
23108,1.0607362,4.884563,8.437192
23200,1.1230025,4.889234,8.426422
23300,1.1519434,4.867655,8.435004
23400,1.1716017,4.8311906,8.453241
23500,1.2216734,4.855828,8.432011
23600,1.2811902,4.811565,8.448535
23701,1.4053379,4.780453,8.446457
23800,1.6196043,4.7052083,8.450338
23901,1.8470731,4.5769672,8.47408
24000,2.039111,4.4822426,8.480675
24101,2.1405787,4.4508314,8.472211
24200,2.2111568,4.4393497,8.4601
24300,2.0727832,4.5097284,8.4579115
24400,1.969531,4.504981,8.48507
24501,1.7893116,4.461063,8.54796
24600,1.7577255,4.4831414,8.542963
24703,1.7186902,4.499113,8.542506
24801,1.709569,4.5272818,8.529447
24900,1.777267,4.4811945,8.539939
25000,2.1715047,4.5589895,8.406577
25101,1.9127132,4.4740458,8.514386
25200,1.922426,4.4788823,8.509657
25300,1.9293746,4.481567,8.506669
25400,1.9421955,4.466644,8.5116
25501,1.9451357,4.467031,8.510726
25602,1.9392153,4.473499,8.508679
25700,1.9630079,4.4688663,8.505656
25801,1.9752675,4.4586034,8.508204
25900,1.9446523,4.4557366,8.516753
26000,1.9445492,4.4209332,8.534894
26100,1.9855177,4.432258,8.519576
26201,2.0153737,4.4407344,8.5081415
26300,1.9900298,4.416053,8.526936
26400,1.8935745,4.3859687,8.564344
26500,1.8833998,4.393862,8.562543
26601,2.0263114,4.4606204,8.495133
26700,2.0508282,4.472201,8.483152
26800,2.0384824,4.4514165,8.497048
26901,2.0257308,4.554228,8.445457
27000,1.9870409,4.736359,8.353976
27100,1.9458786,4.898058,8.270002
27200,1.9852989,4.8566494,8.28504
27302,2.26279,4.7246685,8.290215
27400,2.2090278,5.0093,8.136181
27500,1.8642522,5.2480745,8.071717
27600,1.5997831,5.480262,7.9735665
27700,1.3791708,5.48701,8.010054
27801,1.2042693,5.332941,8.141241
27900,1.0565078,5.227626,8.229585
28001,1.0249381,5.0779386,8.326726
28100,0.76110566,5.138352,8.317957
28202,0.57153106,5.351601,8.197808
28300,0.46284315,5.481546,8.118421
28401,0.19054976,5.440737,8.156739
28501,-0.14295827,5.1800137,8.325705
28600,-0.034506083,4.98429,8.445473
28700,0.17952918,5.0407224,8.410067
28800,0.3935675,5.117463,8.356255
28900,0.55212754,5.1004744,8.357671
29001,0.62267977,5.113684,8.344627
29100,0.63351315,5.233842,8.268971
29201,0.6716189,5.2873483,8.231842
29300,0.6864023,5.2707925,8.241233
29400,0.7067957,5.273642,8.237686
29501,0.7478666,5.244112,8.252897
29600,0.8416585,5.1303377,8.315141
29701,0.877913,5.1568685,8.294957
29800,0.8990055,5.2310863,8.24608
29900,0.91078246,5.15495,8.292606
30000,0.7496451,5.25116,8.248254
30101,0.6402603,5.3958106,8.163678
30200,0.37121114,5.3326564,8.221636
30300,0.0062969085,5.3857017,8.1953945
30400,-0.26547846,5.426511,8.164118
30501,-0.37021688,5.4407825,8.15053
30600,-0.3942581,5.6413803,8.0118475
30700,-0.37370473,5.71359,7.961507
30801,-0.12075667,5.7059093,7.974857
30900,0.04189181,5.6664896,8.003716
31001,0.10941812,5.6208076,8.035228
31101,0.15184651,5.4605885,8.144277
31200,0.05376403,5.338317,8.226166
31300,-0.09843159,5.308337,8.245132
31401,-0.18724969,5.2409196,8.286619
31500,-0.15120953,5.218977,8.301188
31600,-0.053448245,5.180638,8.326374
31701,0.13941081,5.178163,8.326918
31800,0.2987097,5.203302,8.307031
31901,0.3545153,5.2037015,8.304588
32000,0.41413376,5.1554313,8.331888
32100,0.13861002,5.0408525,8.410762
32203,-0.048981618,4.996475,8.438198
32300,-0.12585355,4.968985,8.45362
32400,-0.14086145,4.942979,8.468617
32501,-0.19249198,4.9685936,8.452598
32600,-0.0944187,4.9883103,8.442641
32700,0.010319588,4.9812818,8.447311
32800,0.14068376,4.9574437,8.460159
32901,0.17770489,4.978052,8.4473505
33000,0.058928575,4.973401,8.451755
33102,-0.0706367,4.9371076,8.472917
33200,-0.11156726,4.9195065,8.482709
33300,-0.11662132,4.9207497,8.48192
33400,-0.24484293,4.8841047,8.500349
33500,-0.18853827,4.971557,8.45094
33601,-0.14719854,4.997549,8.4364195
33700,-0.15933014,5.003656,8.432579
33800,-0.21517815,5.02396,8.419254
33900,-0.3405537,5.026008,8.413894
34002,-0.409642,5.022305,8.413024
34102,-0.4406753,5.044002,8.398462
34200,-0.47434363,5.133987,8.341913
34300,-0.59643024,5.306919,8.225037
34400,-0.3872155,5.328615,8.22352
34500,-0.24651831,5.3222036,8.233087
34601,-0.08442805,5.3374286,8.226487
34700,0.019970482,5.3187823,8.23896
34800,-0.014538521,5.270612,8.269871
34900,0.118851565,4.9916205,8.440375
35001,0.015186756,4.951948,8.464533
35100,-0.15688524,4.9206505,8.481329
35200,-0.2571632,4.878301,8.503315
35300,-0.2882026,4.8746295,8.504428
35401,-0.30719212,4.902562,8.487689
35500,-0.21663478,4.8547554,8.517908
35600,-0.096889034,4.8327913,8.532589
35700,-0.023417847,4.9016204,8.493758
35804,0.013669191,4.9718595,8.452856
35902,0.022374038,4.964598,8.457103
36000,-0.05034049,4.9517055,8.46454
36101,-0.15942673,5.007226,8.430458
36200,0.035106532,5.0096602,8.430445
36300,0.1979482,4.922148,8.479598
36401,0.31029886,4.8751855,8.503329
36500,0.42747563,4.918031,8.473522
36600,0.49399817,4.9178305,8.470021
36700,0.5144063,4.909288,8.473762
36800,0.5262228,4.932206,8.459715
36901,0.53447616,4.953313,8.446855
37000,0.54190207,4.9213996,8.465017
37100,0.63863736,4.9059486,8.46724
37201,0.66759694,4.9170113,8.458586
37300,0.67433673,4.943817,8.442409
37400,0.60059243,4.97145,8.431745
37502,0.4390863,5.018374,8.413885
37600,0.26592138,5.0423026,8.406832
37700,0.094488405,5.0870996,8.383486
37800,-0.014106413,5.2143245,8.305478
37901,-0.15449688,5.211974,8.305527
38001,-0.31468132,5.1203012,8.357861
38101,-0.5108985,5.0814924,8.371843
38200,-0.7466271,5.0985336,8.34373
38300,-0.8530765,5.05038,8.362791
38401,-0.831445,5.002121,8.393917
38502,-0.76627606,5.00894,8.396051
38600,-0.6600981,5.0186377,8.399281
38700,-0.5283284,5.0381217,8.396937
38800,-0.4029932,5.038572,8.403615
38901,-0.26386574,5.0737762,8.387938
39000,-0.1296696,5.0696654,8.393572
39101,-0.06493264,5.1004252,8.375669
39200,-0.12716128,5.1020994,8.373932
39301,-0.19409224,5.0614057,8.397312
39400,-0.23265652,5.0626016,8.39561
39500,-0.18962446,5.1058655,8.370456
39600,-0.057380468,5.147108,8.347115
39700,-0.063954294,5.1507416,8.344825
39801,-0.041803252,5.160205,8.339118
39900,0.0012859482,5.2203417,8.30171
40000,0.17988764,5.2276235,8.295175
40101,0.36124068,5.207806,8.301721
40201,0.6058778,5.170418,8.31084
40300,0.76113594,5.121042,8.32862
40402,0.8099733,5.311156,8.204019
40500,0.6341602,5.541769,8.065789
40601,0.2554355,5.8173504,7.8907237
40700,0.06544483,5.765673,7.9324074
40800,-0.19774844,5.749623,7.9418554
40902,-0.29634938,5.545157,8.082929
41000,-0.4707919,5.508064,8.099995
41100,-0.50120693,5.3865986,8.179466
41200,-0.4671996,5.282378,8.249155
41303,-0.40478843,5.2808356,8.253439
41400,-0.34418243,5.3837624,8.189442
41501,-0.18312341,5.407507,8.178978
41601,0.059890404,5.4309225,8.165281
41700,0.24907647,5.4406843,8.155199
41801,0.3569098,5.3286514,8.224867
41901,0.32594097,5.382776,8.190836
42000,0.2837892,5.213234,8.301325
42101,0.19754575,5.243215,8.284927
42200,0.14409283,5.1221666,8.361398
42300,0.09226108,5.08088,8.387282
42400,-0.083533145,5.149254,8.345569
42500,0.007951544,5.1144958,8.36733
42602,0.024869652,5.2942877,8.254709
42700,0.2169906,5.4724774,8.134814
42801,0.3783907,5.5044417,8.107298
42900,0.41878876,5.4882646,8.116273
43000,0.35758156,5.495818,8.114087
43100,0.101499595,5.4738755,8.136136
43201,-0.12916502,5.3495684,8.218017
43300,-0.29560807,5.300299,8.245591
43400,-0.31972632,5.260381,8.270219
43501,-0.24829234,5.258263,8.274017
43600,-0.07058599,5.278416,8.264602
43700,0.09006196,5.2804575,8.263111
43800,0.20404753,5.2888885,8.255687
43901,0.2366957,5.2892604,8.254578
44000,0.21033846,5.3226995,8.233769
44101,0.18387744,5.296761,8.251113
44200,0.14102292,5.316563,8.23921
44300,0.06206892,5.384293,8.196087
44401,0.0628022,5.3610663,8.211294
44500,0.15170038,5.2260866,8.296706
44600,0.21753246,5.2694635,8.267755
44700,0.24986354,5.3867807,8.190877
44801,0.18542379,5.610938,8.040727
44900,0.22532414,5.5681896,8.069374
45008,0.2854799,5.419751,8.167932
45100,0.2929206,5.5146008,8.103929
45200,0.279827,5.655447,8.006745
45301,0.26593292,5.869869,7.851384
45401,0.3314359,6.013414,7.7394643
45500,0.2609975,6.034166,7.7259955
45600,0.29625645,5.956913,7.7844563
45700,0.36699033,5.941357,7.793324
45801,0.3181009,5.746103,7.940494
45900,0.31521863,5.592926,8.049234
46003,0.21908553,5.6721516,7.996816
46100,-0.009863807,5.6775327,7.9959903
46201,-0.20016076,5.664139,8.002988
46300,-0.35314357,5.6740623,7.9906616
46400,-0.44648793,5.6728926,7.9868183
46501,-0.19485389,5.4182153,8.171617
46600,-0.019434476,5.521719,8.104355
46701,0.040578093,5.615017,8.039918
46800,0.18787265,5.5596995,8.076184
46900,0.29015288,5.350431,8.213346
47000,0.3175611,5.2291055,8.2901125
47101,0.29944253,5.2007413,8.308606
47200,0.25365183,5.114146,8.363702
47300,0.10864947,5.220232,8.301066
47401,0.0464163,5.1940427,8.318058
47500,-0.060497433,5.010201,8.429979
47600,-0.25088468,4.95785,8.457371
47700,-0.22246757,4.96639,8.453154
47800,-0.13065818,4.9304953,8.476052
47901,-0.011025837,4.909562,8.489195
48000,0.018561931,4.8917894,8.499436
48100,0.016716596,4.9755282,8.450689
48200,0.011738369,4.9058933,8.491313
48301,0.04687486,4.8699923,8.511834
48400,0.23075332,5.222803,8.296952
48501,0.023580637,5.1272182,8.359509
48600,0.11650252,5.2967515,8.252346
48700,0.09480624,5.479891,8.132168
48800,0.15049072,5.343251,8.221761
48901,0.14573592,5.217557,8.302181
49000,0.13694063,5.206779,8.3090925
49100,0.082453534,5.2948236,8.25399
49200,-0.058637485,5.266908,8.272036
49301,-0.22095323,5.219985,8.298992
49400,-0.39609864,5.2149167,8.29567
49500,-0.40334788,5.2061734,8.300807
49600,-0.44931468,5.234934,8.280335
49701,-0.57270026,5.1999726,8.294735
49801,-0.52413774,5.0435343,8.3939495
49900,-0.29754108,5.0303216,8.412948
50002,-0.08262787,5.0727415,8.392307
50100,0.07219211,5.031403,8.417251
50201,0.13696912,4.8852787,8.502096
50300,0.29590896,4.923252,8.476105
50401,0.40986866,5.0892944,8.372661
50500,0.29317236,5.182876,8.319989
50600,0.22663127,4.9543724,8.460094
50700,0.27245516,5.2719364,8.264551
50802,0.19610417,5.210186,8.305774
50901,0.124043144,5.1200504,8.363015
51000,0.11138123,5.1236625,8.360983
51100,0.10462752,5.171948,8.331287
51201,0.29716712,4.9613366,8.453827
51301,0.25614744,5.06677,8.392412
51400,0.24161783,5.1308327,8.353831
51500,0.302135,5.148368,8.3410635
51601,0.33970675,5.153689,8.336331
51700,0.33901188,5.2548122,8.27299
51800,0.26944152,5.312453,8.238665
51901,0.13011223,5.294386,8.253658
52000,0.08065087,5.2876015,8.258636
52100,0.022679158,5.5125265,8.110603
52201,0.008116963,5.403103,8.18393
52300,0.022960898,5.520558,8.105136
52400,0.08905805,5.560045,8.077641
52501,0.056253802,5.1138244,8.367555
52600,0.14671938,5.1227174,8.361015
52700,0.20265871,5.1879487,8.319523
52800,0.28717533,5.2187233,8.297758
52901,0.29856414,5.1914597,8.314443
53001,0.2848102,5.155104,8.337512
53100,0.16370909,5.2148004,8.303578
53200,0.11664836,5.1743455,8.3296385
53301,0.18931627,4.560306,8.679751
53401,0.29753596,4.236989,8.839104
53500,0.46803722,4.255229,8.822943
53601,0.46496758,4.292398,8.805082
53700,0.7433955,4.7525654,8.545807
53800,0.55265087,4.894703,8.479789
53901,0.4555606,4.959721,8.447721
54001,0.41561508,5.007978,8.421269
54100,0.32689184,5.032432,8.410598
54200,0.19102322,4.8820305,8.50292
54302,0.0534839,4.8713984,8.51099
54400,-0.023823943,4.992949,8.4403925
54500,-0.10231851,5.0516243,8.404817
54600,-0.17684753,4.982118,8.444975
54701,-0.22610404,5.06412,8.394875
54800,-0.40944648,5.3826523,8.187167
54900,-0.47926807,5.4076104,8.166909
55000,-0.48599124,5.382828,8.182866
55101,-0.37496978,5.1877894,8.31364
55200,-0.31217092,5.0317726,8.411549
55300,-0.27019218,5.0230455,8.418216
55401,-0.20481575,4.9195232,8.48096
55500,-0.1235707,4.9182024,8.483299
55600,-0.016567543,4.9655523,8.456559
55700,0.1292017,5.0545115,8.40271
55801,0.3123932,5.163021,8.331624
55900,0.3718281,5.1304884,8.34926
56000,0.36275357,5.0251007,8.413508
56100,0.15894042,4.91578,8.484114
56202,0.18192747,5.0145974,8.425619
56300,0.1338406,5.0080013,8.430443
56400,0.11054844,4.9662037,8.455469
56500,-0.18765944,4.822067,8.537143
56601,-0.37644672,5.218245,8.294487
56700,-0.29732102,5.250511,8.277321
56801,-0.15665202,5.2483764,8.282531
56900,-0.3229219,5.228436,8.290328
57001,-0.41324282,5.2088256,8.298657
57100,-0.41954878,5.2596927,8.266193
57201,-0.34577423,5.276554,8.258861
57300,-0.48678225,5.1492867,8.331762
57400,-0.58566934,5.075383,8.370652
57500,-0.69735056,5.0863395,8.35543
57601,-0.6884582,5.144897,8.320241
57700,-0.5974866,5.1047196,8.351956
57801,-0.53321695,5.033186,8.399586
57900,-0.33965427,5.0812697,8.380675
58000,-0.1528421,5.157913,8.33924
58100,0.11318214,5.167204,8.334119
58201,0.14031988,5.0500484,8.405216
58300,0.1784012,5.0113926,8.427601
58401,0.26276803,5.01286,8.42452
58500,0.16834553,4.9325314,8.474204
58600,0.26577786,4.8933663,8.4943905
58700,0.4653582,4.8803945,8.493264
58801,0.38073725,4.8960924,8.488444
58900,0.42509252,4.902147,8.4828415
59001,0.60457873,4.898703,8.473932
59100,0.71209526,4.8908095,8.47014
59200,0.7756521,4.964102,8.421781
59301,0.65293884,4.9203067,8.457813
59400,0.5598051,4.9687095,8.436166
59501,0.21905732,4.9342847,8.472023
59600,0.15629224,5.06205,8.397714
59702,0.027944384,5.024078,8.421888
59800,0.2295232,5.0476623,8.404687
59901,0.26976737,4.9911966,8.43715
60000,0.16439576,4.5904026,8.664383
60100,0.2717726,4.7387395,8.581425
60201,0.1840579,4.955751,8.46032
60300,0.043876845,4.981525,8.44706
60400,-0.118133195,4.966829,8.454999
60500,-0.1337427,5.019849,8.423397
60600,-0.15423663,5.024863,8.420053
60701,-0.14214462,4.879668,8.505232
60800,-0.089311436,4.8814683,8.504917
60900,-0.111257315,4.9810762,8.446705
61000,-0.15508126,5.1218195,8.361416
61100,0.76638347,5.2202687,8.266304
61201,0.6659715,5.1958337,8.290362
61300,-0.1493981,5.1943283,8.3166685
61400,-0.39780104,5.191345,8.310356
61501,-0.20000294,5.1713157,8.329934
61600,-0.15350378,5.140295,8.350098
61701,-0.14110446,5.1941047,8.316952
61803,-0.07500906,5.100483,8.375546
61901,0.024663609,4.737637,8.586298
62000,0.13207053,4.6764016,8.618828
62101,-0.42993557,4.8298554,8.523966
62201,-0.54014236,4.703184,8.588285
62300,-0.4055727,4.8452797,8.516404
62401,-0.013799831,4.9927454,8.440536
62500,0.0091862,5.086593,8.38432
62600,0.06706717,5.165455,8.335702
62701,-0.012739508,5.0101676,8.430208
62800,-0.072495185,5.0017743,8.43489
62900,0.032143883,4.9392476,8.471903
63000,0.009234277,4.8321004,8.5335245
63101,-0.14606544,4.8286943,8.534208
63200,-0.22970483,4.835944,8.52826
63301,-0.28195438,4.806173,8.54351
63401,-0.2890724,4.7784643,8.558799
63500,-0.22245647,4.826091,8.534032
63601,-0.15863574,4.908388,8.488399
63700,-0.011441432,4.823828,8.538203
63801,0.09084523,4.7631493,8.571727
63900,0.29706046,4.8861694,8.497496
64001,0.3233676,4.877413,8.501565
64100,0.21035628,5.0265107,8.417853
64201,0.29701063,5.0208654,8.4186125
64301,0.32162967,4.9529524,8.457848
64400,0.35952336,4.9212313,8.47482
64501,0.5965145,4.740355,8.564085
64600,0.51722777,4.606252,8.642064
64700,0.36264527,4.6133995,8.64612
64800,0.39547247,4.5610723,8.672404
64900,0.419846,4.5818443,8.6603
65000,0.39938614,4.6292353,8.636031
65100,0.23248965,4.580118,8.668265
65200,0.20073271,4.511366,8.705034
65300,0.25504255,4.4958606,8.711633
65401,0.272053,4.6372857,8.636661
65500,0.10555413,4.832887,8.532433
65600,-0.015683014,4.8313155,8.53396
65700,0.03426029,4.813964,8.543707
65801,0.06029431,4.8065352,8.547743
65900,-0.025228841,4.700062,8.606924
66000,-0.101456195,4.7142634,8.598592
66100,-0.37546778,4.9269805,8.470787
66201,-0.36807942,4.9866557,8.43612
66300,-0.4390857,4.8969116,8.485152
66400,-0.193328,4.459756,8.731755
66501,-0.21547888,4.6152267,8.650063
66600,-0.051676266,4.7778873,8.563847
66700,-0.069669016,4.832806,8.532848
66800,-0.10045301,4.893103,8.498105
66901,-0.19411096,4.873612,8.507678
67000,-0.16852556,4.795054,8.552743
67101,-0.16897388,4.8269215,8.534788
67200,-0.05842837,4.860044,8.5174465
67300,0.031889908,5.043399,8.410318
67400,0.1342644,5.1313286,8.355942
67500,0.23061538,5.1421185,8.3472
67603,0.29426572,5.0650997,8.392168
67701,0.07549451,5.1582236,8.340105
67800,-0.048062753,5.044196,8.409764
67900,-0.0038362173,5.019389,8.424728
68000,0.102039985,4.99477,8.438731
68100,0.10636443,4.95351,8.462964
68200,0.29555297,4.7122464,8.595215
68301,0.53376436,4.685697,8.598238
68400,0.38277796,4.969258,8.445726
68500,0.20865692,5.1335726,8.353037
68600,0.21299481,4.8518405,8.519662
68701,0.2209088,4.8728223,8.507476
68800,-0.028635144,5.0088196,8.430971
68900,0.123395495,4.98526,8.44407
69000,0.1919643,4.93305,8.4734
69101,0.25002077,4.8700366,8.5082655
69200,0.25685924,4.8690634,8.508619
69300,0.22415523,4.8295026,8.532057
69401,0.1149227,4.85467,8.519937
69501,0.1318921,4.9131813,8.486081
69600,0.23282793,5.0197687,8.421284
69702,0.21672903,5.083485,8.383409
69801,0.27238238,5.1971216,8.311802
69900,0.51416594,5.1004424,8.360113
70001,0.36304846,4.693905,8.602664
70100,0.24421208,4.686115,8.611099
70202,0.41132018,4.9464173,8.457783
70301,0.42548606,4.957172,8.450786
70400,0.3274388,5.142336,8.343832
70501,0.24549393,5.152923,8.340112
