2018-05-18 15:41:58.490 	2528
2018-05-18 15:41:58.880 	2524
2018-05-18 15:41:59.273 	2525
2018-05-18 15:41:59.663 	2526
2018-05-18 15:42:00.060 	2528
2018-05-18 15:42:00.488 	2529
2018-05-18 15:42:00.879 	2524
2018-05-18 15:42:01.271 	2524
2018-05-18 15:42:01.662 	2527
2018-05-18 15:42:02.098 	2528
2018-05-18 15:42:02.498 	2528
2018-05-18 15:42:03.021 	2525
2018-05-18 15:42:03.275 	2524
2018-05-18 15:42:03.694 	2526
2018-05-18 15:42:04.106 	2528
2018-05-18 15:42:04.497 	2528
2018-05-18 15:42:04.899 	2524
2018-05-18 15:42:05.290 	2524
2018-05-18 15:42:05.692 	2526
2018-05-18 15:42:06.078 	2528
2018-05-18 15:42:06.494 	2529
2018-05-18 15:42:06.897 	2524
2018-05-18 15:42:07.301 	2524
2018-05-18 15:42:07.690 	2527
2018-05-18 15:42:08.078 	2528
2018-05-18 15:42:08.495 	2528
2018-05-18 15:42:08.896 	2525
2018-05-18 15:42:09.300 	2524
2018-05-18 15:42:09.698 	2527
2018-05-18 15:42:10.098 	2529
2018-05-18 15:42:10.505 	2528
2018-05-18 15:42:10.910 	2524
2018-05-18 15:42:11.299 	2525
2018-05-18 15:42:11.689 	2527
2018-05-18 15:42:12.094 	2528
2018-05-18 15:42:12.504 	2529
2018-05-18 15:42:12.911 	2524
2018-05-18 15:42:13.274 	2524
2018-05-18 15:42:13.693 	2527
2018-05-18 15:42:14.094 	2528
2018-05-18 15:42:14.504 	2528
2018-05-18 15:42:14.908 	2525
2018-05-18 15:42:15.298 	2524
2018-05-18 15:42:15.676 	2527
2018-05-18 15:42:16.093 	2528
2018-05-18 15:42:16.504 	2528
2018-05-18 15:42:16.906 	2524
2018-05-18 15:42:17.300 	2524
2018-05-18 15:42:18.100 	2528
2018-05-18 15:42:18.516 	2528
2018-05-18 15:42:18.905 	2524
2018-05-18 15:42:19.287 	2524
2018-05-18 15:42:19.711 	2527
