2018-05-07 21:32:35.563 	ffe0	ffef	520
2018-05-07 21:32:35.645 	ffe0	ffef	525
2018-05-07 21:32:35.825 	ffe0	ffef	531
2018-05-07 21:32:36.050 	ffe0	ffef	537
2018-05-07 21:32:36.062 	ffe0	ffef	544
2018-05-07 21:32:36.456 	ffe0	ffef	538
2018-05-07 21:32:36.585 	ffe0	ffef	532
2018-05-07 21:32:37.219 	ffe0	ffef	527
2018-05-07 21:32:37.709 	ffe0	ffef	521
2018-05-07 21:32:37.806 	ffe0	ffef	527
2018-05-07 21:32:38.167 	ffe0	ffef	522
2018-05-07 21:32:38.617 	ffe0	ffef	527
2018-05-07 21:32:38.664 	ffe0	ffef	521
2018-05-07 21:32:39.246 	ffe0	ffef	527
2018-05-07 21:32:40.102 	ffe0	ffef	522
2018-05-07 21:32:40.115 	ffe0	ffef	516
2018-05-07 21:32:40.912 	ffe0	ffef	522
2018-05-07 21:32:41.136 	ffe0	ffef	527
2018-05-07 21:32:41.359 	ffe0	ffef	533
2018-05-07 21:32:41.947 	ffe0	ffef	538
2018-05-07 21:32:42.345 	ffe0	ffef	544
2018-05-07 21:32:42.532 	ffe0	ffef	549
2018-05-07 21:32:43.026 	ffe0	ffef	555
2018-05-07 21:32:43.043 	ffe0	ffef	562
2018-05-07 21:32:43.058 	ffe0	ffef	556
2018-05-07 21:32:43.075 	ffe0	ffef	549
2018-05-07 21:32:43.090 	ffe0	ffef	543
2018-05-07 21:32:43.101 	ffe0	ffef	537
2018-05-07 21:32:43.111 	ffe0	ffef	527
2018-05-07 21:32:43.119 	ffe0	ffef	536
2018-05-07 21:32:43.127 	ffe0	ffef	543
2018-05-07 21:32:43.140 	ffe0	ffef	534
2018-05-07 21:32:43.149 	ffe0	ffef	527
2018-05-07 21:32:43.165 	ffe0	ffef	532
2018-05-07 21:32:43.341 	ffe0	ffef	538
2018-05-07 21:32:43.882 	ffe0	ffef	533
2018-05-07 21:32:44.151 	ffe0	ffef	526
2018-05-07 21:32:44.242 	ffe0	ffef	532
2018-05-07 21:32:44.467 	ffe0	ffef	538
2018-05-07 21:32:44.554 	ffe0	ffef	544
2018-05-07 21:32:44.604 	ffe0	ffef	550
2018-05-07 21:32:44.866 	ffe0	ffef	555
2018-05-07 21:32:45.097 	ffe0	ffef	561
2018-05-07 21:32:45.141 	ffe0	ffef	567
2018-05-07 21:32:45.187 	ffe0	ffef	572
2018-05-07 21:32:45.204 	ffe0	ffef	581
2018-05-07 21:32:45.218 	ffe0	ffef	590
2018-05-07 21:32:45.228 	ffe0	ffef	597
2018-05-07 21:32:45.272 	ffe0	ffef	603
2018-05-07 21:32:45.279 	ffe0	ffef	610
2018-05-07 21:32:45.288 	ffe0	ffef	619
2018-05-07 21:32:45.362 	ffe0	ffef	628
2018-05-07 21:32:45.371 	ffe0	ffef	634
2018-05-07 21:32:45.379 	ffe0	ffef	643
2018-05-07 21:32:45.403 	ffe0	ffef	649
2018-05-07 21:32:45.499 	ffe0	ffef	644
2018-05-07 21:32:45.861 	ffe0	ffef	636
2018-05-07 21:32:45.906 	ffe0	ffef	630
2018-05-07 21:32:45.923 	ffe0	ffef	624
2018-05-07 21:32:45.938 	ffe0	ffef	619
2018-05-07 21:32:45.949 	ffe0	ffef	613
2018-05-07 21:32:45.976 	ffe0	ffef	606
2018-05-07 21:32:46.761 	ffe0	ffef	598
2018-05-07 21:32:47.347 	ffe0	ffef	592
2018-05-07 21:32:47.362 	ffe0	ffef	586
2018-05-07 21:32:47.378 	ffe0	ffef	581
2018-05-07 21:32:47.396 	ffe0	ffef	575
2018-05-07 21:32:47.408 	ffe0	ffef	569
2018-05-07 21:32:47.419 	ffe0	ffef	564
2018-05-07 21:32:47.428 	ffe0	ffef	558
2018-05-07 21:32:47.437 	ffe0	ffef	552
2018-05-07 21:32:47.521 	ffe0	ffef	546
2018-05-07 21:32:47.707 	ffe0	ffef	541
2018-05-07 21:32:47.730 	ffe0	ffef	534
2018-05-07 21:32:47.751 	ffe0	ffef	528
2018-05-07 21:32:47.766 	ffe0	ffef	522
2018-05-07 21:32:47.776 	ffe0	ffef	517
2018-05-07 21:32:47.788 	ffe0	ffef	511
2018-05-07 21:32:47.795 	ffe0	ffef	505
2018-05-07 21:32:47.807 	ffe0	ffef	510
2018-05-07 21:32:47.814 	ffe0	ffef	504
2018-05-07 21:32:47.821 	ffe0	ffef	498
2018-05-07 21:32:47.828 	ffe0	ffef	492
2018-05-07 21:32:48.109 	ffe0	ffef	486
2018-05-07 21:32:48.124 	ffe0	ffef	492
2018-05-07 21:32:48.202 	ffe0	ffef	498
2018-05-07 21:32:59.812 	ffe0	ffef	504
2018-05-07 21:33:10.028 	ffe0	ffef	509
2018-05-07 21:33:19.740 	ffe0	ffef	515
2018-05-07 21:33:21.006 	ffe0	ffef	510
2018-05-07 21:33:21.547 	ffe0	ffef	515
2018-05-07 21:33:26.091 	ffe0	ffef	510
2018-05-07 21:33:26.903 	ffe0	ffef	515
2018-05-07 21:33:39.458 	ffe0	ffef	521
2018-05-07 21:33:39.907 	ffe0	ffef	515
2018-05-07 21:33:40.358 	ffe0	ffef	520
2018-05-07 21:33:43.913 	ffe0	ffef	515
2018-05-07 21:33:43.957 	ffe0	ffef	521
2018-05-07 21:33:44.318 	ffe0	ffef	515
2018-05-07 21:33:47.333 	ffe0	ffef	521
2018-05-07 21:33:54.122 	ffe0	ffef	515
2018-05-07 21:33:54.132 	ffe0	ffef	520
2018-05-07 21:33:54.139 	ffe0	ffef	515
2018-05-07 21:33:54.147 	ffe0	ffef	521
2018-05-07 21:33:54.158 	ffe0	ffef	515
2018-05-07 21:33:54.165 	ffe0	ffef	520
2018-05-07 21:33:56.783 	ffe0	ffef	515
2018-05-07 21:33:57.368 	ffe0	ffef	520
2018-05-07 21:34:01.238 	ffe0	ffef	515
2018-05-07 21:34:01.422 	ffe0	ffef	520
2018-05-07 21:34:08.573 	ffe0	ffef	525
2018-05-07 21:34:17.123 	ffe0	ffef	520
2018-05-07 21:34:17.754 	ffe0	ffef	525
2018-05-07 21:34:23.243 	ffe0	ffef	519
2018-05-07 21:34:24.458 	ffe0	ffef	524
2018-05-07 21:34:29.719 	ffe0	ffef	519
2018-05-07 21:34:31.028 	ffe0	ffef	524
2018-05-07 21:34:51.721 	ffe0	ffef	529
2018-05-07 21:34:53.476 	ffe0	ffef	524
2018-05-07 21:34:57.669 	ffe0	ffef	529
2018-05-07 21:34:59.469 	ffe0	ffef	524
2018-05-07 21:35:01.269 	ffe0	ffef	529
2018-05-07 21:35:01.584 	ffe0	ffef	524
2018-05-07 21:35:01.719 	ffe0	ffef	529
2018-05-07 21:35:07.574 	ffe0	ffef	524
2018-05-07 21:35:07.591 	ffe0	ffef	529
2018-05-07 21:35:18.909 	ffe0	ffef	534
